item_id,sku,name,category_id,aspect,mode,proposed_value,source,ai_generated,certainty,status,title
256510048021,SON-JAROPENER-BJ094,"Beille Rubber 4 in 1 Non Slip Multipurpose Adjustable Easy Grip Jar Opener Tool",20688,Style,FREE_TEXT,Multipurpose,llm,yes,70,ok,"Beille Rubber 4 in 1 Non Slip Multipurpose Adjustable Easy Grip Jar Opener Tool"
256510048070,MCN-MGARBDSB-1-BLCK,"GEAR AID Dual Snap Bar Buckle, 1""",36109,Closure,FREE_TEXT,"Snap Buckle",llm,yes,90,ok,"GEAR AID Dual Snap Bar Buckle, 1"", Black"
256510048070,MCN-MGARBDSB-1-BLCK,"GEAR AID Dual Snap Bar Buckle, 1""",36109,Department,SELECTION_ONLY,"Unisex Adults",llm,yes,60,ok,"GEAR AID Dual Snap Bar Buckle, 1"", Black"
256510047923,SON-RINGSIZESTICK-10IN,"SE JT114RS 10"" Aluminum Ring Stick",262020,"Suitable For",FREE_TEXT,"Ring Sizing",llm,yes,80,ok,"SE JT114RS 10"" Aluminum Ring Stick"
256510048094,SON-AOPMTSFGP-SML-GRY-HPNR,"SE JT-GT26 Small Precious Metal Testing Stone",262020,"Suitable For",FREE_TEXT,"Precious Metal Testing",llm,yes,85,ok,"SE JT-GT26 Small Precious Metal Testing Stone"
256525915632,SON-PAKAWOODKNIFE-3IN,"ASR Outdoor Paka Wood Pocket Knife Folding Blade 440 Stainless Steel Clip Point",7306,"Handle Material",FREE_TEXT,"Paka Wood",llm,yes,90,ok,"Paka Wood Pocket Knife Folding Blade 440 Stainless Steel Clip Point"
256525915632,SON-PAKAWOODKNIFE-3IN,"ASR Outdoor Paka Wood Pocket Knife Folding Blade 440 Stainless Steel Clip Point",7306,"Blade Material",FREE_TEXT,"440 Stainless Steel",llm,yes,95,ok,"Paka Wood Pocket Knife Folding Blade 440 Stainless Steel Clip Point"
256525915632,SON-PAKAWOODKNIFE-3IN,"ASR Outdoor Paka Wood Pocket Knife Folding Blade 440 Stainless Steel Clip Point",7306,"Blade Edge",FREE_TEXT,Plain,llm,yes,70,ok,"Paka Wood Pocket Knife Folding Blade 440 Stainless Steel Clip Point"
256525915632,SON-PAKAWOODKNIFE-3IN,"ASR Outdoor Paka Wood Pocket Knife Folding Blade 440 Stainless Steel Clip Point",7306,"Number of Tools",FREE_TEXT,1,llm,yes,65,ok,"Paka Wood Pocket Knife Folding Blade 440 Stainless Steel Clip Point"
256525915688,SON-AOMDBWSB-17X125-BLCK,"ASR Outdoor Black Drawstring Backpack Gym Bag Hiking Gear, 20 x 16 Inches",87122,Closure,FREE_TEXT,Drawstring,llm,yes,90,ok,"Black Drawstring Security Strings Bag with Stopper"
256525915688,SON-AOMDBWSB-17X125-BLCK,"ASR Outdoor Black Drawstring Backpack Gym Bag Hiking Gear, 20 x 16 Inches",87122,Department,SELECTION_ONLY,"Unisex Adults",llm,yes,70,ok,"Black Drawstring Security Strings Bag with Stopper"
256525915688,SON-AOMDBWSB-17X125-BLCK,"ASR Outdoor Black Drawstring Backpack Gym Bag Hiking Gear, 20 x 16 Inches",87122,Sport/Activity,FREE_TEXT,"Gym, Hiking, Camping",llm,yes,80,ok,"Black Drawstring Security Strings Bag with Stopper"
256525915736,SON-HHMHDSS4XM-5X3X25,"Helping Hand Magnifier Heavy Duty Soldering Station - 4x Magnification",262020,"Suitable For",FREE_TEXT,"Soldering, Electronics, Hobby Work",llm,yes,85,ok,"Helping Hand Magnifier Heavy Duty Soldering Station - 4x Magnification"
256525915776,SON-JEL14XMFPHCP-14X-BLCK,"Jewelers Eye Loupe 14X Magnification for Precision Hobby Arts and Craft Projects",262020,"Suitable For",FREE_TEXT,"Jewelry, Hobby, Arts and Crafts",llm,yes,85,ok,"Jewelers Eye Loupe 14X Magnification for Precision Hobby Arts and Craft Projects"
256525915800,NPT-8INPOCKETKNIFE-EAG,"ASR Outdoor Back Lock Folding American Eagle Pocket Knife Collectible Gift, 8 inch",7306,"Blade Material",FREE_TEXT,"Stainless Steel",llm,yes,75,ok,"ASR Outdoor 8"" Eagle Head Pocket Knife"
256525915800,NPT-8INPOCKETKNIFE-EAG,"ASR Outdoor Back Lock Folding American Eagle Pocket Knife Collectible Gift, 8 inch",7306,"Number of Tools",FREE_TEXT,1,llm,yes,65,ok,"ASR Outdoor 8"" Eagle Head Pocket Knife"
256525915800,NPT-8INPOCKETKNIFE-EAG,"ASR Outdoor Back Lock Folding American Eagle Pocket Knife Collectible Gift, 8 inch",7306,"Overall Length",FREE_TEXT,"8 Inch",llm,yes,90,ok,"ASR Outdoor 8"" Eagle Head Pocket Knife"
256525915779,4SN-BLACKKNIFESET-4PC,"Beille 5 Piece Home Ergonomic Kitchen Knives Set, 5 Knife Essential Bundle",177005,"Number of Items in Set",FREE_TEXT,4,llm,yes,90,ok,"Universal Home 4-piece Black Kitchen Knife Set"
256525915779,4SN-BLACKKNIFESET-4PC,"Beille 5 Piece Home Ergonomic Kitchen Knives Set, 5 Knife Essential Bundle",177005,"Food Compatibility",FREE_TEXT,"Meat, Vegetables, Bread",llm,yes,65,ok,"Universal Home 4-piece Black Kitchen Knife Set"
256525915849,NPT-HDCAHWSB-2PC-STD-BLCK,"ASR Outdoor Heavy Duty Camp Axe Hatchet with Sheath- Survival Prep",75234,"Blade Material",FREE_TEXT,"Stainless Steel",llm,yes,75,ok,"ASR Outdoor Heavy Duty Camp Axe Hatchet with Sheath- Survival Prep"
256446183412,MCN-MGARWRLGAC-4O,"Gear Aid ReviveX Water Proofing Conditioning Gel for Leather Outdoor Footwear",259189,"Container Size",FREE_TEXT,"4 fl oz",llm,yes,95,ok,"GEAR AID Revivex Leather Water Repellent for Shoes and Boots, 4 fl oz"
256446183412,MCN-MGARWRLGAC-4O,"Gear Aid ReviveX Water Proofing Conditioning Gel for Leather Outdoor Footwear",259189,"Number in Pack",FREE_TEXT,1,llm,yes,65,ok,"GEAR AID Revivex Leather Water Repellent for Shoes and Boots, 4 fl oz"
256446183412,MCN-MGARWRLGAC-4O,"Gear Aid ReviveX Water Proofing Conditioning Gel for Leather Outdoor Footwear",259189,Form,FREE_TEXT,Gel,llm,yes,75,ok,"GEAR AID Revivex Leather Water Repellent for Shoes and Boots, 4 fl oz"
256508244336,SON-82SSSS-BUN-HPN,"8"" 2 Sided Knife Blade Sharpener Sharpening Stone",43220,"California Prop 65 Warning",FREE_TEXT,,llm,yes,0,empty,"Two Sided Knife Sharpener Sharpening Stone 8"""
256508244435,SON-PFSWKC-2PC-4-ORNG,"(2 Piece) ASR Outdoor Plastic Funnel Set with Key Chains for Camping Hiking",178055,"Making Method",FREE_TEXT,"Injection Molded",llm,yes,55,ok,"(2 Piece) ASR Outdoor Plastic Funnel Set with Key Chains for Camping Hiking"
256510041675,SON-7IN1SURVIVALWHISTLE-ODGRN,"7 in 1 Survival Whistle Multi-Case with LED Flashlight Compass Mirror - Green",181415,"Set Includes",FREE_TEXT,"Whistle, LED Flashlight, Compass, Mirror",llm,yes,90,ok,"7 in 1 Survival Whistle Multi-Case with LED Flashlight Compass Mirror - Green"
256510041675,SON-7IN1SURVIVALWHISTLE-ODGRN,"7 in 1 Survival Whistle Multi-Case with LED Flashlight Compass Mirror - Green",181415,"Suitable For",FREE_TEXT,"Survival, Camping, Hiking",llm,yes,85,ok,"7 in 1 Survival Whistle Multi-Case with LED Flashlight Compass Mirror - Green"
256510041675,SON-7IN1SURVIVALWHISTLE-ODGRN,"7 in 1 Survival Whistle Multi-Case with LED Flashlight Compass Mirror - Green",181415,Material,FREE_TEXT,Plastic,llm,yes,65,ok,"7 in 1 Survival Whistle Multi-Case with LED Flashlight Compass Mirror - Green"
256510047628,MCN-STRAP-TENDER-AMZN,"GEAR AID Strap Tender for 1"" Webbing",36109,Department,SELECTION_ONLY,"Unisex Adults",llm,yes,60,ok,"GEAR AID Strap Tender for 1"" Webbing"
256510047628,MCN-STRAP-TENDER-AMZN,"GEAR AID Strap Tender for 1"" Webbing",36109,Sport/Activity,FREE_TEXT,"Outdoor, Hiking, Camping",llm,yes,70,ok,"GEAR AID Strap Tender for 1"" Webbing"
256510041721,SON-SPORTS-BELT-8INCH,"Sports Belt 8 Inch Expanding Pocket Black Reflective Strips Running Hiking",158951,"Body Area",FREE_TEXT,Waist,llm,yes,80,ok,"Sports Belt 8 Inch Expanding Pocket Black Reflective Strips Running Hiking"
256510041721,SON-SPORTS-BELT-8INCH,"Sports Belt 8 Inch Expanding Pocket Black Reflective Strips Running Hiking",158951,Department,SELECTION_ONLY,"Unisex Adults",llm,yes,70,ok,"Sports Belt 8 Inch Expanding Pocket Black Reflective Strips Running Hiking"
256510041721,SON-SPORTS-BELT-8INCH,"Sports Belt 8 Inch Expanding Pocket Black Reflective Strips Running Hiking",158951,Sport/Activity,FREE_TEXT,"Running, Hiking",llm,yes,90,ok,"Sports Belt 8 Inch Expanding Pocket Black Reflective Strips Running Hiking"
256510041721,SON-SPORTS-BELT-8INCH,"Sports Belt 8 Inch Expanding Pocket Black Reflective Strips Running Hiking",158951,Style,FREE_TEXT,Belt,llm,yes,85,ok,"Sports Belt 8 Inch Expanding Pocket Black Reflective Strips Running Hiking"
256510047690,4SN-FINGERLINGS-DIARY-10408,"KidPlay Products Fingerlings Friendship at your Fingertips Secret Diary 7 Pieces",45112,"Special Attributes",FREE_TEXT,"Licensed Character",llm,yes,75,ok,"Fingerlings Secret Diary Girls Journal Set"
256525915854,ASR-EDACS-BUN-3PC-MED-BNDL,"Bald Eagle Dagger 3pc American Flag Knife Collector Set",73522,"Blade Edge",FREE_TEXT,Plain,llm,yes,65,ok,"Bald Eagle Dagger 3pc American Flag Knife Collector Set"
256525915854,ASR-EDACS-BUN-3PC-MED-BNDL,"Bald Eagle Dagger 3pc American Flag Knife Collector Set",73522,Dexterity,FREE_TEXT,Ambidextrous,llm,yes,65,ok,"Bald Eagle Dagger 3pc American Flag Knife Collector Set"
256510048055,SON-CABLE-TIES-CT4B,"Universal Home 100 Count 4"" Cable Wire Hose Zip Ties",57007,"Tensile Strength",FREE_TEXT,,llm,yes,0,empty,"Universal Home 100 Count 4"" Cable Wire Hose Zip Ties"
256525915860,SON-BLACKSTRETCHBALLS-100PK-8IN,"Universal Tool 100 Pack Black Stretch Cord with Black Ball 8 Inch Length",85917,"End Type",FREE_TEXT,Ball,llm,yes,90,ok,"Black Stretch Cord with Black Ball 8 Inch Length - 100 Pack"
256525915860,SON-BLACKSTRETCHBALLS-100PK-8IN,"Universal Tool 100 Pack Black Stretch Cord with Black Ball 8 Inch Length",85917,"End Material",FREE_TEXT,Rubber,llm,yes,85,ok,"Black Stretch Cord with Black Ball 8 Inch Length - 100 Pack"
256525915860,SON-BLACKSTRETCHBALLS-100PK-8IN,"Universal Tool 100 Pack Black Stretch Cord with Black Ball 8 Inch Length",85917,"Tie Material",FREE_TEXT,"Elastic Cord",llm,yes,80,ok,"Black Stretch Cord with Black Ball 8 Inch Length - 100 Pack"
256508244425,SON-UTTHDFSSP-1025-WDN,"Universal Tool Texturising Hammer Dual Face Square Stripe Patterns Wooden Handle",262020,"Set Includes",FREE_TEXT,Hammer,llm,yes,70,ok,"Universal Tool Texturising Hammer Dual Face Square Stripe Patterns Wooden Handle"
256514435510,MCN-TTAPEREPAIRPATCHES-AMZ-PARENT,"GEAR AID Tenacious Tape Mini Patches to Repair Jackets, Tents and Rain Gear, 1.5""x2.5""",36120,Features,FREE_TEXT,"No-Sew, Adhesive",llm,yes,85,ok,"GEAR AID Tenacious Tape No-Sew Mini Repair Patches for Jackets, Tents 1.5""x2.5"""
256525915707,MCN-GATTMRPBAC-6PC-BLK,"GEAR AID Tenacious Tape Mini Patches to Repair Jackets, Tents and Rain Gear, Black, 1.5""x2.5""",177895,"Number of Items in Set",FREE_TEXT,6,llm,yes,90,ok,"Tenacious Tape Fabric Repair Mini Patches Outdoor Hiking - Black"
256525915738,SON-ROTARY-TOOL-KIT-RA9276,"Universal Tool 276pc Rotary Tool Accessories Kit on Revolving Stand",262020,"Set Includes",FREE_TEXT,"Rotary Tool Accessories, Revolving Stand",llm,yes,85,ok,"Universal Hobby Rotary Tool Set w/ Revolving Stand - 276pc"
256525915863,SON-AO155IMWSAH-155-BLCK-WSH,"ASR Outdoor Stainless Steel Machete 15.5 Inch Serrated Blade Paracord Handle",42576,"Handle Material",FREE_TEXT,Paracord,llm,yes,95,ok,"Stainless Steel Machete 15.5 Inch Serrated Blade Paracord Handle"
256525915863,SON-AO155IMWSAH-155-BLCK-WSH,"ASR Outdoor Stainless Steel Machete 15.5 Inch Serrated Blade Paracord Handle",42576,"Blade Material",FREE_TEXT,"Stainless Steel",llm,yes,80,ok,"Stainless Steel Machete 15.5 Inch Serrated Blade Paracord Handle"
256525915863,SON-AO155IMWSAH-155-BLCK-WSH,"ASR Outdoor Stainless Steel Machete 15.5 Inch Serrated Blade Paracord Handle",42576,"Blade Edge",FREE_TEXT,Serrated,llm,yes,95,ok,"Stainless Steel Machete 15.5 Inch Serrated Blade Paracord Handle"
256525915863,SON-AO155IMWSAH-155-BLCK-WSH,"ASR Outdoor Stainless Steel Machete 15.5 Inch Serrated Blade Paracord Handle",42576,"Blade Length",FREE_TEXT,"15.5 Inch",llm,yes,95,ok,"Stainless Steel Machete 15.5 Inch Serrated Blade Paracord Handle"
256525915874,UPD-MICKEY-JUMP-ROPE,"Disney Mickey Mouse Roadster Racers Jump Rope Kids Exercise Toy",62134,Sport/Activity,FREE_TEXT,"Jump Rope, Exercise",llm,yes,90,ok,"Disney Kids Jump Rope - Mickey Mouse Roadsters"
256525915874,UPD-MICKEY-JUMP-ROPE,"Disney Mickey Mouse Roadster Racers Jump Rope Kids Exercise Toy",62134,Usage,FREE_TEXT,Indoor/Outdoor,llm,yes,65,ok,"Disney Kids Jump Rope - Mickey Mouse Roadsters"
256525915874,UPD-MICKEY-JUMP-ROPE,"Disney Mickey Mouse Roadster Racers Jump Rope Kids Exercise Toy",62134,Indoor/Outdoor,FREE_TEXT,Indoor/Outdoor,llm,yes,65,ok,"Disney Kids Jump Rope - Mickey Mouse Roadsters"
256525915874,UPD-MICKEY-JUMP-ROPE,"Disney Mickey Mouse Roadster Racers Jump Rope Kids Exercise Toy",62134,"Set Includes",FREE_TEXT,"Jump Rope",llm,yes,80,ok,"Disney Kids Jump Rope - Mickey Mouse Roadsters"
256525915882,SON-NECKKNIFE-BLU,"4 Inch ASR Outdoor Fixed Blade Tanto Point Neck Knife - Blue",75235,"Blade Edge",FREE_TEXT,Plain,llm,yes,75,ok,"Fixed Blade Tanto Point Hunting Neck Knife - Blue 4 Inch"
256525915882,SON-NECKKNIFE-BLU,"4 Inch ASR Outdoor Fixed Blade Tanto Point Neck Knife - Blue",75235,"Blade Length",FREE_TEXT,"4 Inch",llm,yes,95,ok,"Fixed Blade Tanto Point Hunting Neck Knife - Blue 4 Inch"
256525915882,SON-NECKKNIFE-BLU,"4 Inch ASR Outdoor Fixed Blade Tanto Point Neck Knife - Blue",75235,Features,FREE_TEXT,"Neck Knife, Fixed Blade",llm,yes,85,ok,"Fixed Blade Tanto Point Hunting Neck Knife - Blue 4 Inch"
256529646593,MCN-BURIDIVEKNIFE-PARENT,"Tactical Buri Multipurpose Utility Dive Knife 8 Inch (2 Colors)",75235,"Blade Length",FREE_TEXT,"3 Inch",llm,yes,95,ok,"GEAR AID Buri Drop Point Knife with Sheath, 3"" Blade, Orange/Black"
256529646593,MCN-BURIDIVEKNIFE-PARENT,"Tactical Buri Multipurpose Utility Dive Knife 8 Inch (2 Colors)",75235,"Blade Edge",FREE_TEXT,Plain,llm,yes,65,ok,"GEAR AID Buri Drop Point Knife with Sheath, 3"" Blade, Orange/Black"
256529646593,MCN-BURIDIVEKNIFE-PARENT,"Tactical Buri Multipurpose Utility Dive Knife 8 Inch (2 Colors)",75235,Features,FREE_TEXT,"Sheath Included, Drop Point",llm,yes,90,ok,"GEAR AID Buri Drop Point Knife with Sheath, 3"" Blade, Orange/Black"
254913999821,SON-7DCFFS6DG-6PC-7E-RD,"ToolTreaux 6 Piece Diamond Coated Flat File Set, Steel Files Assorted Grits 6pc",178974,Coarseness,FREE_TEXT,Assorted,llm,yes,85,ok,"Diamond Coated Flat File Set 6 Different Grits 7"""
256444840061,ASR-MEDIUMSIZECARABINERSKEEP,"Aluminum Colored Carabiner Key Chain Spring Clip Medium Size Assorted Colors 6pk",50814,"Product Type",FREE_TEXT,Carabiner,llm,yes,90,ok,"Aluminum Colored Carabiner Key Chain Spring Clip Medium Size Assorted Colors 6pk"
256444840061,ASR-MEDIUMSIZECARABINERSKEEP,"Aluminum Colored Carabiner Key Chain Spring Clip Medium Size Assorted Colors 6pk",50814,Shape,FREE_TEXT,D-Shape,llm,yes,65,ok,"Aluminum Colored Carabiner Key Chain Spring Clip Medium Size Assorted Colors 6pk"
256444840061,ASR-MEDIUMSIZECARABINERSKEEP,"Aluminum Colored Carabiner Key Chain Spring Clip Medium Size Assorted Colors 6pk",50814,Size,FREE_TEXT,Medium,llm,yes,90,ok,"Aluminum Colored Carabiner Key Chain Spring Clip Medium Size Assorted Colors 6pk"
256462817259,SON-11ISCCMTWCC-20PC-SML-SLVR,"(20 Pack) ASR Outdoor 11 in 1 Multi Function Credit Card Sized Tool",75236,"Blade Material",FREE_TEXT,"Stainless Steel",llm,yes,65,ok,"11 Function Credit Card Sized Multi-tool - 20 Pack"
256504787666,SON-URCHCTFTW6EB-8,"Universal Unisex Razor Comb Home Hair Cut Scissor with 5 Extra Blades",101915,Department,FREE_TEXT,Unisex,llm,yes,75,ok,"Unisex Razor Comb Home Hair Cut Thinning Trimming with Extra Blades"
256504787666,SON-URCHCTFTW6EB-8,"Universal Unisex Razor Comb Home Hair Cut Scissor with 5 Extra Blades",101915,Shape,FREE_TEXT,Comb,llm,yes,80,ok,"Unisex Razor Comb Home Hair Cut Thinning Trimming with Extra Blades"
256525915867,NPT-OPENRESCUEKNIFE-SILVER,"ASR Outdoor 8.25 Inch Rescue Knife with Belt Clip Seat Belt Cutter",48818,Tools,FREE_TEXT,"Seat Belt Cutter, Belt Clip",llm,yes,90,ok,"ASR Outdoor 8.25 Inch Rescue Knife with Belt Clip Seat Belt Cutter"
256525915867,NPT-OPENRESCUEKNIFE-SILVER,"ASR Outdoor 8.25 Inch Rescue Knife with Belt Clip Seat Belt Cutter",48818,"Number of Blades",FREE_TEXT,1,llm,yes,65,ok,"ASR Outdoor 8.25 Inch Rescue Knife with Belt Clip Seat Belt Cutter"
256525915867,NPT-OPENRESCUEKNIFE-SILVER,"ASR Outdoor 8.25 Inch Rescue Knife with Belt Clip Seat Belt Cutter",48818,"Opening Mechanism",FREE_TEXT,Folding,llm,yes,70,ok,"ASR Outdoor 8.25 Inch Rescue Knife with Belt Clip Seat Belt Cutter"
256525915867,NPT-OPENRESCUEKNIFE-SILVER,"ASR Outdoor 8.25 Inch Rescue Knife with Belt Clip Seat Belt Cutter",48818,"Blade Edge",FREE_TEXT,Plain,llm,yes,65,ok,"ASR Outdoor 8.25 Inch Rescue Knife with Belt Clip Seat Belt Cutter"
256462854889,SON-AO155IMWSAH-155-BLCK-2,"ASR Outdoor Stainless Steel Machete 15.5 Inch Serrated Blade Paracord Handle",73522,"Handle Material",FREE_TEXT,Paracord,llm,yes,90,ok,"ASR Outdoor Stainless Steel Machete 15.5 Inch Serrated Blade Paracord Handle"
256462854889,SON-AO155IMWSAH-155-BLCK-2,"ASR Outdoor Stainless Steel Machete 15.5 Inch Serrated Blade Paracord Handle",73522,"Blade Edge",FREE_TEXT,Serrated,llm,yes,90,ok,"ASR Outdoor Stainless Steel Machete 15.5 Inch Serrated Blade Paracord Handle"
256462854889,SON-AO155IMWSAH-155-BLCK-2,"ASR Outdoor Stainless Steel Machete 15.5 Inch Serrated Blade Paracord Handle",73522,Dexterity,FREE_TEXT,Ambidextrous,llm,yes,65,ok,"ASR Outdoor Stainless Steel Machete 15.5 Inch Serrated Blade Paracord Handle"
256525915604,SON-5INFOLDINGKNIFE-BLK,"ASR Outdoor Thumb Assisted Folding Knife Belt Clip Seat Belt Cutter Window Punch",48818,"Opening Mechanism",FREE_TEXT,"Thumb Assisted",llm,yes,90,ok,"Thumb Assisted Folding Knife Belt Clip Seat Belt Cutter Window Punch"
256525915604,SON-5INFOLDINGKNIFE-BLK,"ASR Outdoor Thumb Assisted Folding Knife Belt Clip Seat Belt Cutter Window Punch",48818,Tools,FREE_TEXT,"Seat Belt Cutter, Window Punch, Belt Clip",llm,yes,95,ok,"Thumb Assisted Folding Knife Belt Clip Seat Belt Cutter Window Punch"
256525915604,SON-5INFOLDINGKNIFE-BLK,"ASR Outdoor Thumb Assisted Folding Knife Belt Clip Seat Belt Cutter Window Punch",48818,"Blade Edge",FREE_TEXT,Plain,llm,yes,65,ok,"Thumb Assisted Folding Knife Belt Clip Seat Belt Cutter Window Punch"
256525915604,SON-5INFOLDINGKNIFE-BLK,"ASR Outdoor Thumb Assisted Folding Knife Belt Clip Seat Belt Cutter Window Punch",48818,"Number of Blades",FREE_TEXT,1,llm,yes,70,ok,"Thumb Assisted Folding Knife Belt Clip Seat Belt Cutter Window Punch"
256525915604,SON-5INFOLDINGKNIFE-BLK,"ASR Outdoor Thumb Assisted Folding Knife Belt Clip Seat Belt Cutter Window Punch",48818,Dexterity,FREE_TEXT,Ambidextrous,llm,yes,65,ok,"Thumb Assisted Folding Knife Belt Clip Seat Belt Cutter Window Punch"
256525915640,SON-5INFOLDINGKNIFE-SLV,"ASR Outdoor Thumb Assisted Folding Knife Belt Clip Seat Belt Cutter Punch Silver",48818,"Opening Mechanism",FREE_TEXT,"Thumb Assisted",llm,yes,90,ok,"Thumb Assisted Folding Knife Belt Clip Seat Belt Cutter Punch Silver"
256525915640,SON-5INFOLDINGKNIFE-SLV,"ASR Outdoor Thumb Assisted Folding Knife Belt Clip Seat Belt Cutter Punch Silver",48818,Tools,FREE_TEXT,"Seat Belt Cutter, Window Punch, Belt Clip",llm,yes,95,ok,"Thumb Assisted Folding Knife Belt Clip Seat Belt Cutter Punch Silver"
256525915640,SON-5INFOLDINGKNIFE-SLV,"ASR Outdoor Thumb Assisted Folding Knife Belt Clip Seat Belt Cutter Punch Silver",48818,"Blade Edge",FREE_TEXT,Plain,llm,yes,65,ok,"Thumb Assisted Folding Knife Belt Clip Seat Belt Cutter Punch Silver"
256525915640,SON-5INFOLDINGKNIFE-SLV,"ASR Outdoor Thumb Assisted Folding Knife Belt Clip Seat Belt Cutter Punch Silver",48818,"Number of Blades",FREE_TEXT,1,llm,yes,70,ok,"Thumb Assisted Folding Knife Belt Clip Seat Belt Cutter Punch Silver"
256525915640,SON-5INFOLDINGKNIFE-SLV,"ASR Outdoor Thumb Assisted Folding Knife Belt Clip Seat Belt Cutter Punch Silver",48818,Dexterity,FREE_TEXT,Ambidextrous,llm,yes,65,ok,"Thumb Assisted Folding Knife Belt Clip Seat Belt Cutter Punch Silver"
256525915731,SON-DIAMONDHOLESAW-80GRT,"10pc Diamond Coated Hole Saw Set for Glass and Stone, 80 Grit",122838,"Package Quantity",FREE_TEXT,10,llm,yes,95,ok,"SE DH09HS Diamond Hole Saw Set (10 Pc.)"
256525915731,SON-DIAMONDHOLESAW-80GRT,"10pc Diamond Coated Hole Saw Set for Glass and Stone, 80 Grit",122838,"Blade Material",FREE_TEXT,"Diamond Coated",llm,yes,90,ok,"SE DH09HS Diamond Hole Saw Set (10 Pc.)"
256525915731,SON-DIAMONDHOLESAW-80GRT,"10pc Diamond Coated Hole Saw Set for Glass and Stone, 80 Grit",122838,"Material Cut",FREE_TEXT,"Glass, Stone",llm,yes,90,ok,"SE DH09HS Diamond Hole Saw Set (10 Pc.)"
256525915737,SON-HSSSBAM-2PC-SLVR,"2pc Mini High Speed Steel Saw Blade And Mandrel 1/4 Inch Arbor Size .8mm",122838,"Package Quantity",FREE_TEXT,2,llm,yes,95,ok,"2pc Mini High Speed Steel Saw Blade And Mandrel 1/4 Inch Arbor Size .8mm"
256525915737,SON-HSSSBAM-2PC-SLVR,"2pc Mini High Speed Steel Saw Blade And Mandrel 1/4 Inch Arbor Size .8mm",122838,"Blade Material",FREE_TEXT,"High Speed Steel",llm,yes,90,ok,"2pc Mini High Speed Steel Saw Blade And Mandrel 1/4 Inch Arbor Size .8mm"
256525915802,SON-JEWELERSSAWBLADES04-144PK,"ToolTreaux 144pc Jewelry Saw Blades Set 0/3 Size 5.25"" 50 TPI Steel",122838,"Package Quantity",FREE_TEXT,144,llm,yes,95,ok,"Premium Jewelers Saw Blades 0/4 Size - 144pc Set"
256525915802,SON-JEWELERSSAWBLADES04-144PK,"ToolTreaux 144pc Jewelry Saw Blades Set 0/3 Size 5.25"" 50 TPI Steel",122838,"Teeth per Inch",FREE_TEXT,50,llm,yes,90,ok,"Premium Jewelers Saw Blades 0/4 Size - 144pc Set"
256525915802,SON-JEWELERSSAWBLADES04-144PK,"ToolTreaux 144pc Jewelry Saw Blades Set 0/3 Size 5.25"" 50 TPI Steel",122838,"Blade Material",FREE_TEXT,Steel,llm,yes,80,ok,"Premium Jewelers Saw Blades 0/4 Size - 144pc Set"
256525915852,SON-POCKET-KNIFE-KFD702,"ASR Outdoor Sleek 7"" Folding Pocket Knife Drop Point Blade, Black",48818,"Blade Type",FREE_TEXT,"Drop Point",llm,yes,85,ok,"ASR Outdoor 3.75 Inch Black Aluminium Body Pocket Knife"
256525915852,SON-POCKET-KNIFE-KFD702,"ASR Outdoor Sleek 7"" Folding Pocket Knife Drop Point Blade, Black",48818,"Number of Blades",FREE_TEXT,1,llm,yes,70,ok,"ASR Outdoor 3.75 Inch Black Aluminium Body Pocket Knife"
256525915852,SON-POCKET-KNIFE-KFD702,"ASR Outdoor Sleek 7"" Folding Pocket Knife Drop Point Blade, Black",48818,"Opening Mechanism",FREE_TEXT,Folding,llm,yes,85,ok,"ASR Outdoor 3.75 Inch Black Aluminium Body Pocket Knife"
256525915852,SON-POCKET-KNIFE-KFD702,"ASR Outdoor Sleek 7"" Folding Pocket Knife Drop Point Blade, Black",48818,"Blade Edge",FREE_TEXT,Plain,llm,yes,65,ok,"ASR Outdoor 3.75 Inch Black Aluminium Body Pocket Knife"
256525915852,SON-POCKET-KNIFE-KFD702,"ASR Outdoor Sleek 7"" Folding Pocket Knife Drop Point Blade, Black",48818,Dexterity,FREE_TEXT,Ambidextrous,llm,yes,65,ok,"ASR Outdoor 3.75 Inch Black Aluminium Body Pocket Knife"
256510041735,LST-KARAOKE-KEYBOARD-A57,"KidPlay Products Little Pianist Singing Musical Karaoke Keyboard Lights Up Blue",64602,Features,FREE_TEXT,"Lights Up, Karaoke, Musical",llm,yes,90,ok,"KidPlay Karaoke Keyboard - Blue"
256525915880,SON-PWCCS-13PC-STD-BLCK,"12pc Professional Wood Carving Chisel Set Various Blades Woodworking Clay and Wax",178972,"Blade Material",FREE_TEXT,Steel,llm,yes,70,ok,"12pc Professional Wood Carving Chisel Set Various Blades Woodworking Clay and"
256110410273,MCN-MGAIWS,"Gear Aid ReviveX Instant Waterproofing Spray for Outdoor Clothing Camping",27362,Color,FREE_TEXT,Clear,llm,yes,70,ok,"GEAR AID Revivex Instant Waterproofing Spray, Tents, Shoes, Outdoor Fabric, 5 oz"
256510041714,SON-ANGULAR-SCISSORS,"Embroidery Shears Sewing Tailors Sharp Scissors Craft and Hobby Kelly Angular",101915,Material,FREE_TEXT,Steel,llm,yes,65,ok,"Embroidery Shears Sewing Tailors Sharp Scissors Craft and Hobby Kelly Angular"
