item_id,sku,name,category_id,aspect,importance,mode,proposed_value,source,ai_generated,status,title
256525915800,NPT-8INPOCKETKNIFE-EAG,"ASR Outdoor Back Lock Folding American Eagle Pocket Knife Collectible Gift, 8 inch",7306,"Blade Material",recommended,FREE_TEXT,,usurper:blade_material_ebay,no,no_source_value,"ASR Outdoor 8"" Eagle Head Pocket Knife"
256525915806,NPT-EMSPOCKETKNIFE-ORG,"ASR Outdoor Camping EMS Emblem Pocket Knife Spring Assisted Serrated Tanto Blade Orange",75236,"Blade Material",recommended,FREE_TEXT,,usurper:blade_material_ebay,no,no_source_value,"ASR Outdoor 8"" Pocket Knife - Orange"
256525915807,SON-J65XCKCWHGB-XL-BL-2,"Jumbo 6.5"" XL Carabiner Key Chain With Hand Grip - Blue",3628,"Character Family",recommended,FREE_TEXT,,usurper:character_ebay,no,no_source_value,"ASR Outdoor Jumbo Carabiner - 6.5"" Dark Blue"
256525915852,SON-POCKET-KNIFE-KFD702,"ASR Outdoor Sleek 7"" Folding Pocket Knife Drop Point Blade, Black",48818,"Number of Blades",recommended,FREE_TEXT,,usurper:number_of_blades_ebay,no,no_source_value,"ASR Outdoor 3.75 Inch Black Aluminium Body Pocket Knife"
256525915863,SON-AO155IMWSAH-155-BLCK-WSH,"ASR Outdoor Stainless Steel Machete 15.5 Inch Serrated Blade Paracord Handle",42576,"Blade Material",recommended,FREE_TEXT,,usurper:blade_material_ebay,no,no_source_value,"Stainless Steel Machete 15.5 Inch Serrated Blade Paracord Handle"
256525915867,NPT-OPENRESCUEKNIFE-SILVER,"ASR Outdoor 8.25 Inch Rescue Knife with Belt Clip Seat Belt Cutter",48818,"Number of Blades",recommended,FREE_TEXT,,usurper:number_of_blades_ebay,no,no_source_value,"ASR Outdoor 8.25 Inch Rescue Knife with Belt Clip Seat Belt Cutter"
256525915882,SON-NECKKNIFE-BLU,"4 Inch ASR Outdoor Fixed Blade Tanto Point Neck Knife - Blue",75235,"Blade Material",recommended,FREE_TEXT,,usurper:blade_material_ebay,no,no_source_value,"Fixed Blade Tanto Point Hunting Neck Knife - Blue 4 Inch"
256525915902,SON-SSMFUPKWCP-2PC,"ASR Outdoor Stainless Steel Multi-tool Utility EDC Pocket Knife with Carry Pouch",75236,"Blade Material",recommended,FREE_TEXT,,usurper:blade_material_ebay,no,no_source_value,"Multi Function Stainless Steel Utility Pocket Knife w/ Carrying Pouch"
256526374819,ASR-GRIPREDKEEPSPORTING,"(2 Pack) ASR Outdoor Jumbo 6.5 Inch XL Key Chain Hand Grip Black and Silver",45237,Size,recommended,FREE_TEXT,,usurper:size_ebay,no,no_source_value,"Jumbo 6.5 Inch Carabiner Key Chain with Grip - 2 Pack Black and Silver"
256529646593,MCN-BURIDIVEKNIFE-PARENT,"Tactical Buri Multipurpose Utility Dive Knife 8 Inch (2 Colors)",75235,"Blade Material",recommended,FREE_TEXT,,usurper:blade_material_ebay,no,no_source_value,"GEAR AID Buri Drop Point Knife with Sheath, 3"" Blade, Orange/Black"
256110410273,MCN-MGAIWS,"Gear Aid ReviveX Instant Waterproofing Spray for Outdoor Clothing Camping",27362,Gender,recommended,FREE_TEXT,Unisex,usurper:gender_walmart,no,ok,"GEAR AID Revivex Instant Waterproofing Spray, Tents, Shoes, Outdoor Fabric, 5 oz"
256446183341,MCN-GARPC10OZ-10OZ-36299,"Gear Aid ReviveX Pro Cleaner for Outdoor Equipment and Clothing - 10 oz",27362,Gender,recommended,FREE_TEXT,Unisex,usurper:gender,no,ok,"GEAR AID Revivex Pro Cleaner for GORE-TEX Jackets, Tents, Outdoor Gear, 10 fl oz"
256446183485,MCN-TACMICRTERTOWEL-PARENT-HPN-2,"Gear Aid Tactical Ultra-Compact Microfiber Towel",181398,"Suitable For",recommended,FREE_TEXT,"Camping, Gear Repair, Outdoor",usurper:recommendeduse_walmart,no,ok,"GEAR AID Quick Dry Microfiber Towel for Travel, Camping, Sports, XL, 35” x 62”"
256446183485,MCN-TACMICRTERTOWEL-PARENT-HPN-2,"Gear Aid Tactical Ultra-Compact Microfiber Towel",181398,Department,recommended,SELECTION_ONLY,,usurper:department_ebay,no,no_source_value,"GEAR AID Quick Dry Microfiber Towel for Travel, Camping, Sports, XL, 35” x 62”"
256462817275,SON-TCFPKCB12IX15I-BUN-2PC-2PK-CLR-4PACK,"(4 Pack) Thin Clear Flexible Plastic Kitchen Cutting Board 12 Inch x 15 Inch",46282,Style,recommended,FREE_TEXT,,usurper:style_ebay,no,no_source_value,"Thin Clear Flexible Plastic Kitchen Cutting Board 12 Inch x 15 Inch (4 Pack)"
256470598874,SON-CUTBRD12X15-VARZ-4PK,"(4 Pack) Thin Clear Flexible Cutting Board Mat 12 x 15 inch",46282,Style,recommended,FREE_TEXT,,usurper:style_ebay,no,no_source_value,"Thin Clear Flexible Cutting Board Chopping Mat - 12"" x 15"" (4 Pack)"
256508244309,MCN-MOMUAQDGTNBX-2PC-35X62-NVYBL,"Microfiber Ultra Absorbent Quick Dry Gym Towel Outdoor - Navy Blue XL",40587,"Care Instructions",recommended,FREE_TEXT,,usurper:care_instructions_amazon,no,no_source_value,"Microfiber Ultra Absorbent Quick Dry Gym Towel Outdoor - Navy Blue XL"
256508244327,SON-WBSTAS-28PC-28PC-BRNZ,"28pc Wood Burning Wood Working and Assorted Soldering Tips Stencil Set Crafting",46413,"Power Source",recommended,FREE_TEXT,,usurper:power_source,no,no_source_value,"Wood Burning Wood Working and Assorted Soldering Tips Stencil Set Crafting 28pc"
256508244356,SON-ESSBL-LG-SLVR,"Emergency Sleeping Bag Mylar Insulated Heat Light Weight 84x36 Inch",87100,Department,recommended,SELECTION_ONLY,,usurper:department_ebay,no,no_source_value,"Emergency Sleeping Bag Mylar Insulated Heat Light Weight 84x36 Inch"
256508244360,UNV-TCFPKCB-BUN-2PC-3PK-12B15-CLR-6PACK,"(6 Pack) Thin Clear Flexible Plastic Kitchen Cutting Board 12 Inch x 15 Inch",46282,Style,recommended,FREE_TEXT,,usurper:style_ebay,no,no_source_value,"Thin Clear Flexible Plastic Kitchen Cutting Board 12 Inch x 15 Inch (6 Pack)"
256508244362,SON-AOPAKR-SML-SLVR,"ASR Outdoor Brass Body Nickel Plated Pull Apart Key Ring Travel Accessory",52373,"Number of Pieces",recommended,FREE_TEXT,,usurper:number_of_pieces,no,no_source_value,"ASR Outdoor Brass Body Nickel Plated Pull Apart Key Ring Travel Accessory"
256508244379,SON-BGMN-LG-BLCK,"BBQ Grill Mat Non-Stick Heavy Duty Outdoor Patio Eating and Cooking Tools - 2Pk",20725,"Head Material",recommended,FREE_TEXT,,usurper:head_material_type_amazon,no,no_source_value,"BBQ Grill Mat Non-Stick Heavy Duty Outdoor Patio Eating and Cooking Tools - 2Pk"
256508244410,SON-J65XCKCWHGP-XL-PURPLE,"Jumbo 6.5"" XL Carabiner Key Chain  - Purple",52373,"Number of Pieces",recommended,FREE_TEXT,,usurper:number_of_pieces,no,no_source_value,"Jumbo 6.5"" XL Carabiner Key Chain  - Purple"
256508244417,SON-BLE-BBQMATS-BLK-2PC,"Beille Black BBQ Grill Accessories Reusable Non Stick Grilling Mats 13 x 15 Inch, 2pk",20725,"Head Material",recommended,FREE_TEXT,,usurper:head_material_type_amazon,no,no_source_value,"Beille Black BBQ Grill Accessories Reusable Non Stick Grilling Mats 13x15"" 2pk"
256508244430,SON-AOLWSC-55E-OPQ,"ASR Outdoor Large Translucent Waterproof Camping Storage Container - 5.5 Inch",181415,"Suitable For",recommended,FREE_TEXT,Camping,usurper:recommendeduse_walmart,no,ok,"Large Translucent Waterproof Camping Storage Container -  5.5 Inch"
256508244454,SON-PONCHO-GRN,"ASR Outdoor Emergency Poncho Green Polyethylene Rain Gear Camping One Size",181415,"Suitable For",recommended,FREE_TEXT,"camping, hiking, outdoors, weather resistance, rain resistance",usurper:recommendeduse_walmart,no,ok,"ASR Outdoor Emergency Poncho Green Polyethylene Rain Gear Camping One Size"
256508244457,SON-BFTOUMT-MED-BLCK,"ASR Outdoor Barbecue Fork Extendable Metal Dual Prong Fire Cooking Utensil",20725,"Head Material",recommended,FREE_TEXT,,usurper:head_material_type_amazon,no,no_source_value,"ASR Outdoor Extendable Marshmallow Toaster Telescoping BBQ Fork Camping Utensil"
256508244466,SON-OTRSCMP-STD-YLLW,"ASR Outdoor Thermal Mat Heat Reflective Camping Sleeping Pad Insulated Winter Chill",36114,"Suitable For",recommended,FREE_TEXT,,usurper:suitable_for,no,no_source_value,"Outdoor Thermal Mat Heat Reflective Sleeping Pad Insulated Winter Chill"
256508244466,SON-OTRSCMP-STD-YLLW,"ASR Outdoor Thermal Mat Heat Reflective Camping Sleeping Pad Insulated Winter Chill",36114,Department,recommended,SELECTION_ONLY,,usurper:department_ebay,no,no_source_value,"Outdoor Thermal Mat Heat Reflective Sleeping Pad Insulated Winter Chill"
256508701447,ASR-BFTOU-BUN-3PK-STD-SLVR,"(3 Pack) ASR Outdoor Extendable Marshmallow Toaster Telescoping BBQ Fork Utensil",20725,"Head Material",recommended,FREE_TEXT,,usurper:head_material_type_amazon,no,no_source_value,"ASR Outdoor Telescopic BBQ Fork 2 Prong Outdoor Cooking Utensil - 3 Pack"
256508701474,ASR-SO4BGMN-BUN-2PC-2PK-LG-BLCK,"Set of 4 Non-Stick BBQ Grill Mats Reusable Easy to Clean",20725,"Head Material",recommended,FREE_TEXT,,usurper:head_material_type_amazon,no,no_source_value,"Set of 4 Non-Stick BBQ Grill Mats Reusable Easy to Clean"
256509144739,SON-7SNFBT-STD-SLVR,"7 Inch Sapphire Nail File Home Manicure Pedicure Tool Beauty and Personal Care",178960,"Set Includes",recommended,FREE_TEXT,"(1) 7\" Sapphire Nail File(1) Plastic Sheath""",usurper:package_includes,no,ok,"Sapphire Nail File Manicure Pedicure Tool Beauty and Personal Care"
256510041675,SON-7IN1SURVIVALWHISTLE-ODGRN,"7 in 1 Survival Whistle Multi-Case with LED Flashlight Compass Mirror - Green",181415,"Suitable For",recommended,FREE_TEXT,,usurper:suitable_for,no,no_source_value,"7 in 1 Survival Whistle Multi-Case with LED Flashlight Compass Mirror - Green"
256510041680,MCN-GARNASFWAWK-KIT-PARENT,"Gear Aid Revivex Suede and Fabric Boot Care Kit",27362,Gender,recommended,FREE_TEXT,Unisex,usurper:gender_walmart,no,ok,"GEAR AID Revivex Suede, Nubuck and Fabric Boot Care Kit with Protector Spray"
256510041773,SON-STEELDIGGER-GRN-AMZ-HPN,"SE Prospector's Choice 12"" Serrated Edge Digger - GP3-SS30DT",118867,"System of Measurement",recommended,FREE_TEXT,,usurper:system_of_measurement,no,no_source_value,"Metal Detector 12"" Serrated Edge Digger, Garden Weed Lawn Mower Tool"
256510047585,SON-PHONESTAND-FL89026TL,"Universal Rechargeable Phone Stand Table Lamp Touch Switch 120 Lumen",112581,Department,recommended,SELECTION_ONLY,,usurper:department_ebay,no,no_source_value,"Universal Rechargeable Phone Stand Table Lamp Touch Switch 120 Lumen"
256510047590,SON-GUNCLEANKIT-24PC,"24 Piece Set ASR Outdoor Gun Cleaning Kit Brass Punches Brushes and Patches",22700,"Main Purpose",recommended,FREE_TEXT,,usurper:suitable_for,no,no_source_value,"24 Piece set ASR Outdoor Gun Cleaning Kit Brass Punches Brushes and Patches"
256510047607,SON-PISTOLKIT-66PC,"ASR Outdoor 66pc Pistol Cleaning Kit In Zippered Shell Case",22700,"Main Purpose",recommended,FREE_TEXT,,usurper:suitable_for,no,no_source_value,"ASR Outdoor 66pc Pistol Cleaning Kit In Zippered Shell Case"
256510047624,SON-POLISHINGWHEEL-2IN,"Universal Tool Cloth Polishing Buff Wheel 2 Inch Diameter Soft Muslin",42266,"Power Source",recommended,FREE_TEXT,,usurper:power_source,no,no_source_value,"Universal Tool Cloth Polishing Buff Wheel 2 Inch Diameter Soft Muslin"
256510047628,MCN-STRAP-TENDER-AMZN,"GEAR AID Strap Tender for 1"" Webbing",36109,Season,recommended,SELECTION_ONLY,,usurper:season,no,no_source_value,"GEAR AID Strap Tender for 1"" Webbing"
256510047696,SHM-CERAMICMICROSTRIKER-WHT-STD,"ASR Outdoor Ceramic Micro Striker Scraper Create Sparks Emergency Fire Starter White",166126,"Suitable For",recommended,FREE_TEXT,,usurper:suitable_for,no,no_source_value,"Ceramic Non-Metal Micro Striker Create Sparks Emergency Fire Starter"
256510047704,MCN-WASH-IN-10-OZ-AMZN,"Gear Aid Revivex Wash-In Water Repellent 10OZ",27362,Gender,recommended,FREE_TEXT,unisex,usurper:gender,no,ok,"GEAR AID Wash-in Water Repellent, Concentrated Formula for Outerwear, 10 fl oz"
256510047966,SON-100PKZIPLOCKBAG-PARENT,"100pc Self Locking Plastic Bags 2mm Thick All Purpose Storage Baggies",43504,"Number of Items in Set",recommended,FREE_TEXT,100,ai:count,yes,ok,"100 Pieces Self Locking Plastic Bags 2mm Thick All Purpose Storage Various Sizes"
256510047992,MCN-ULCOMMICFIBTOW-PARENT-HPN,"Ultra-Compact Microfiber Towel - Various Colors",181398,"Suitable For",recommended,FREE_TEXT,"Camping, Gear Repair, Outdoor",usurper:recommendeduse_walmart,no,ok,"GEAR AID Quick Dry Microfiber Towel for Travel, Camping and Sports, L, 30"" x 50"""
256510047992,MCN-ULCOMMICFIBTOW-PARENT-HPN,"Ultra-Compact Microfiber Towel - Various Colors",181398,Department,recommended,SELECTION_ONLY,,usurper:department_ebay,no,no_source_value,"GEAR AID Quick Dry Microfiber Towel for Travel, Camping and Sports, L, 30"" x 50"""
256510048002,SON-TCFPKCB12IX15I-BUN-4PC-4PK-CLR,"4pk - Flexible Plastic Kitchen Cutting Board 12 Inch x 15 Inch",46282,Style,recommended,FREE_TEXT,,usurper:style_ebay,no,no_source_value,"Flexible Plastic Kitchen Cutting Board 12 Inch x 15 Inch - 4pk"
256510048012,HWK-MYLAR-BLANKET,"ASR Outdoor First Aid Bug Out Emergency Light Mylar Foil Space Blanket",181412,"Suitable For",recommended,FREE_TEXT,"hunting, bug out bag, first aid, hiking, camping",usurper:recommendeduse_walmart,no,ok,"ASR Outdoor First Aid Bug Out Emergency Light Mylar Foil Space Blanket"
256510048021,SON-JAROPENER-BJ094,"Beille Rubber 4 in 1 Non Slip Multipurpose Adjustable Easy Grip Jar Opener Tool",20688,"Character Family",recommended,FREE_TEXT,,usurper:character_ebay,no,no_source_value,"Beille Rubber 4 in 1 Non Slip Multipurpose Adjustable Easy Grip Jar Opener Tool"
256510048042,SON-COMPANIONWHISTLES-ORG,"ASR Outdoor Hiking Companion Whistles Emergency Survival Tools 105 dB Rating",181414,"Suitable For",recommended,FREE_TEXT,,usurper:suitable_for,no,no_source_value,"Hiking Companion Whistles Emergency Survival Tools 105 dB Rating"
256510048070,MCN-MGARBDSB-1-BLCK,"GEAR AID Dual Snap Bar Buckle, 1""",36109,Season,recommended,SELECTION_ONLY,,usurper:season,no,no_source_value,"GEAR AID Dual Snap Bar Buckle, 1"", Black"
256510048102,SON-COBHEADLAMP-100LUM,"ASR Outdoor Slim 3-Stage Headlamp Ultrabright 150 Lumen COB Flood Light",106984,"Number of Lights",recommended,FREE_TEXT,,usurper:number_of_light_sources_amazon,no,no_source_value,"ASR Outdoor Slim 3-Stage Headlamp Ultrabright 150 Lumen COB Flood Light"
256510608071,MCN-MGAUCA25O-SML,"GEAR AID Aquaseal UV Adhesive for Instant Wader and Drysuit Repair, 0.25 oz",27362,Gender,recommended,FREE_TEXT,Unisex,usurper:gender_walmart,no,ok,"GEAR AID Aquaseal UV Adhesive for Instant Wader and Drysuit Repair, 0.25 oz"
256525915653,LST-PICNICFOOD-XJ330Z-8,"Kidplokio Kids Pretend Play Food Set Fun Picnic Plastic Food Utensils Assorted, Multicolor, Ages 3+",158746,"Age Level",recommended,SELECTION_ONLY,Child,usurper:age_group,no,value_not_in_list,"Kidplokio Kids Pretend Play Food Set Fun Picnic Plastic Food Utensils Assorted,"
256525915678,MCNETT-MICROTERRY-TOWEL-4009-BUN-1,"GEAR AID Quick Dry Microfiber Towel for Travel, Camping and Sports, OD Green, M, 20"" x 40""",181398,"Suitable For",recommended,FREE_TEXT,"Camping, Gear Repair, Outdoor",usurper:recommendeduse_walmart,no,ok,"GEAR AID Quick Dry Microfiber Towel for Travel, Camping, OD Green, XL, 35"" x 62"""
256525915678,MCNETT-MICROTERRY-TOWEL-4009-BUN-1,"GEAR AID Quick Dry Microfiber Towel for Travel, Camping and Sports, OD Green, M, 20"" x 40""",181398,Department,recommended,SELECTION_ONLY,,usurper:department_ebay,no,no_source_value,"GEAR AID Quick Dry Microfiber Towel for Travel, Camping, OD Green, XL, 35"" x 62"""
256525915681,MCN-PCXHD-1100-BLCK-RFLCT-100FT-BUN,"Gear Aid Paracord and Carabiner 5.5 mm Heavy-Duty Cord for Camping - 100 Feet",181413,"Suitable For",recommended,FREE_TEXT,,usurper:suitable_for,no,no_source_value,"Gear Aid Paracord and Carabiner 5.5 mm Heavy-Duty Cord for Camping - 100 Feet"
256525915688,SON-AOMDBWSB-17X125-BLCK,"ASR Outdoor Black Drawstring Backpack Gym Bag Hiking Gear, 20 x 16 Inches",87122,Season,recommended,SELECTION_ONLY,,usurper:season,no,no_source_value,"Black Drawstring Security Strings Bag with Stopper"
256525915695,SON-PARACORDBRACELETKIT-1OPC,"ASR Outdoor Assorted Camo Design Paracord Bracelet Kit with Buckles 10ft Each",181413,"Suitable For",recommended,FREE_TEXT,,usurper:suitable_for,no,no_source_value,"Assorted Camo Design Paracord Bracelet Kit with Buckles 10ft Each"
256525915709,KOL-BARBIE-STAR-EARRINGS-PC316,"Girls Gold Star Bundle Set with Barbie Dangle Earrings Dress Up",19172,"Age Level",recommended,SELECTION_ONLY,Child,usurper:age_group,no,value_not_in_list,"Barbie Gold Star Earrings"
256525915714,SON-MULTI-COLOR-HEADLAMP-FL8219-5,"ASR Outdoor 4 in 1 350 Lumen Multi Color Tilting Head Lamp Camping Garden Hiking",106984,"Number of Lights",recommended,FREE_TEXT,,usurper:number_of_light_sources_amazon,no,no_source_value,"Multi Color Outdoor 4 in 1 Head Lamp - 350 Lumen"
256525915745,UPD-PRINCESSHAIRBACKPACK-SM,"Disney Princess Girls Hair Accessories Backpack with Comb Mirror Hair Ponies",19172,"Age Level",recommended,SELECTION_ONLY,Child,usurper:age_group,no,value_not_in_list,"Disney Princess Girls Deluxe Hair Accessory Backpack Set - Pink"
256525915808,SON-SFKFHSS-P-GRY,"Small Field Knife Pocket Fishing Tackle Box Grooved Angle Sharpening Stone",66826,"Suitable For",recommended,FREE_TEXT,"fishing, hunting, camping, hiking, survival",usurper:recommendeduse_walmart,no,ok,"Small Field Knife Pocket Fishing Tackle Box Grooved Angle Sharpening Stone"
256525915822,SON-BFTOU-MED-BLCK,"ASR Outdoor BBQ Fork Telescoping 2 Prong Cooking Utensil - Camping Accessories",20725,"Head Material",recommended,FREE_TEXT,,usurper:head_material_type_amazon,no,no_source_value,"BBQ Fork Telescoping 2 Prong Cooking Utensil - Camping Accessories"
256525915827,SON-EXTEND-FLYSWATTER-ASSRT,"ASR Outdoor Extendable Insect Bug Fly Swatter Durable Telescopic Pole Anti Slip",181042,"Power Source",recommended,FREE_TEXT,manual,usurper:power_source,no,ok,"Extendable Fly Swatter Durable Telescopic Pole Anti Slip"
256525915851,SON-EXTEND-FLYSWATTER-RED,"ASR Outdoor Extendable Insect Bug Fly Swatter Durable Telescopic Pole Anti Slip",181042,"Power Source",recommended,FREE_TEXT,,usurper:power_source,no,no_source_value,"Extendable Fly Swatter - Durable Telescopic Pole-Anti Slip- Red"
256525915865,SON-ZAPPER-MP-4BL,"ASR Outdoor 360 Rechargeable All-Weather Mosquito Trap Bug Zapper Portable LED Lantern",168867,"Number of Lights",recommended,FREE_TEXT,,usurper:number_of_light_sources_amazon,no,no_source_value,"Water Proof Camping Rechargable 360 Degree Bug Zapper Lantern"
256525915872,SON-15CPHTFMM-MED-BRWN,"Hardwood Handled 15"" Goldsmith Crucible Pot Holder With Adjustable Steel Tongs",20661,"Care Instructions",recommended,FREE_TEXT,,usurper:care_instructions_amazon,no,no_source_value,"Hardwood Handled 15"" Goldsmith Crucible Pot Holder With Adjustable Steel Tongs"
256525915874,UPD-MICKEY-JUMP-ROPE,"Disney Mickey Mouse Roadster Racers Jump Rope Kids Exercise Toy",62134,Sport/Activity,recommended,FREE_TEXT,,usurper:sport_type_amazon,no,no_source_value,"Disney Kids Jump Rope - Mickey Mouse Roadsters"
256525915894,ASR-ETB84X-BUN-24PK-84X52-SLVR,"ASR Outdoor Emergency Mylar Outdoor Blanket Insulated Thermal Reflector, 24pk",181415,"Suitable For",recommended,FREE_TEXT,"camping, hiking, fishing, outdoors, backpacking",usurper:recommendeduse_walmart,no,ok,"(24 Pack) Emergency Blanket Insulated Thermal Reflector Retains Body Heat"
256546386816,SHM-UV9LF-SML-BLCK,"ASR Federal 51 LED UV Black Light 395nm Dual Mode Flashlight 6 Inch",16037,"Number of Lights",recommended,FREE_TEXT,,usurper:number_of_light_sources_amazon,no,no_source_value,"ASR Federal 21 Bulb UV Light LED Flashlight Black Light Crime Scene Investigate"
256444840061,ASR-MEDIUMSIZECARABINERSKEEP,"Aluminum Colored Carabiner Key Chain Spring Clip Medium Size Assorted Colors 6pk",50814,Shape,recommended,FREE_TEXT,,usurper:shape,no,no_source_value,"Aluminum Colored Carabiner Key Chain Spring Clip Medium Size Assorted Colors 6pk"
256446183403,SON-ICE-TEMPERED-SCISSOR-SP102-4PK,"4 Pack Universal Tool Tempered Steel Salon Hairdressing Barber Scissor 5.5 inch",101915,"Suitable For",recommended,FREE_TEXT,,usurper:suitable_for,no,no_source_value,"4 Pack Universal Tool Tempered Steel Salon Hairdressing Barber Scissor 5.5 inch"
256446183403,SON-ICE-TEMPERED-SCISSOR-SP102-4PK,"4 Pack Universal Tool Tempered Steel Salon Hairdressing Barber Scissor 5.5 inch",101915,Department,recommended,FREE_TEXT,,usurper:department_ebay,no,no_source_value,"4 Pack Universal Tool Tempered Steel Salon Hairdressing Barber Scissor 5.5 inch"
256446183412,MCN-MGARWRLGAC-4O,"Gear Aid ReviveX Water Proofing Conditioning Gel for Leather Outdoor Footwear",259189,Form,recommended,FREE_TEXT,,usurper:form,no,no_source_value,"GEAR AID Revivex Leather Water Repellent for Shoes and Boots, 4 fl oz"
256462817259,SON-11ISCCMTWCC-20PC-SML-SLVR,"(20 Pack) ASR Outdoor 11 in 1 Multi Function Credit Card Sized Tool",75236,"Blade Edge",recommended,FREE_TEXT,,usurper:blade_edge_type_amazon,no,no_source_value,"11 Function Credit Card Sized Multi-tool - 20 Pack"
256462854889,SON-AO155IMWSAH-155-BLCK-2,"ASR Outdoor Stainless Steel Machete 15.5 Inch Serrated Blade Paracord Handle",73522,"Blade Edge",recommended,FREE_TEXT,,usurper:blade_edge_type_amazon,no,no_source_value,"ASR Outdoor Stainless Steel Machete 15.5 Inch Serrated Blade Paracord Handle"
256462854889,SON-AO155IMWSAH-155-BLCK-2,"ASR Outdoor Stainless Steel Machete 15.5 Inch Serrated Blade Paracord Handle",73522,Dexterity,recommended,FREE_TEXT,,usurper:dexterity_walmart,no,no_source_value,"ASR Outdoor Stainless Steel Machete 15.5 Inch Serrated Blade Paracord Handle"
256504787666,SON-URCHCTFTW6EB-8,"Universal Unisex Razor Comb Home Hair Cut Scissor with 5 Extra Blades",101915,"Suitable For",recommended,FREE_TEXT,"thinning hair, cutting hair, combing hair, hair",usurper:recommendeduse_walmart,no,ok,"Unisex Razor Comb Home Hair Cut Thinning Trimming with Extra Blades"
256504787666,SON-URCHCTFTW6EB-8,"Universal Unisex Razor Comb Home Hair Cut Scissor with 5 Extra Blades",101915,Department,recommended,FREE_TEXT,,usurper:department_ebay,no,no_source_value,"Unisex Razor Comb Home Hair Cut Thinning Trimming with Extra Blades"
256508244301,SON-TROWELKNEELINGPADCOMBO,"Foam Kneeling Pad and Hand Trowel Shovel Outdoor Home Garden Combo Set",75669,"Set Includes",recommended,FREE_TEXT,"(1) Plastic Hand Trowel
(2) Foam Kneeling Pads",usurper:package_includes,no,ok,"Foam Kneeling Pad and Hand Trowel Shovel Outdoor Home Garden Combo Set"
256508244309,MCN-MOMUAQDGTNBX-2PC-35X62-NVYBL,"Microfiber Ultra Absorbent Quick Dry Gym Towel Outdoor - Navy Blue XL",40587,"Number of Items in Set",recommended,FREE_TEXT,,usurper:number_of_pieces,no,no_source_value,"Microfiber Ultra Absorbent Quick Dry Gym Towel Outdoor - Navy Blue XL"
256508244326,SON-AO6MMSSBBSS-6MM-CHRM,"ASR Outdoor 6mm Sling Shot Ball Bearings Steel 50 Piece Set",117141,"Suitable For",recommended,FREE_TEXT,,usurper:suitable_for,no,no_source_value,"ASR Outdoor 6mm Sling Shot Ball Bearings Steel 50 Piece Set"
256508244336,SON-82SSSS-BUN-HPN,"8"" 2 Sided Knife Blade Sharpener Sharpening Stone",43220,Dexterity,recommended,FREE_TEXT,,usurper:dexterity_walmart,no,no_source_value,"Two Sided Knife Sharpener Sharpening Stone 8"""
256508244356,SON-ESSBL-LG-SLVR,"Emergency Sleeping Bag Mylar Insulated Heat Light Weight 84x36 Inch",87100,Shape,recommended,FREE_TEXT,,usurper:shape,no,no_source_value,"Emergency Sleeping Bag Mylar Insulated Heat Light Weight 84x36 Inch"
256508244356,SON-ESSBL-LG-SLVR,"Emergency Sleeping Bag Mylar Insulated Heat Light Weight 84x36 Inch",87100,Season,recommended,FREE_TEXT,,usurper:season,no,no_source_value,"Emergency Sleeping Bag Mylar Insulated Heat Light Weight 84x36 Inch"
256508244500,SON-6MMWBHWBACA-BL,"ASR Outdoor Universal Water Bottle Holder With Blue Aluminum Carabiner Clip Attachment",50814,Shape,recommended,FREE_TEXT,,usurper:shape,no,no_source_value,"Universal Water Bottle Holder With Blue Aluminum Carabiner Clip Attachment"
256508701517,CHAINSAW-SHARPENING-BURR-3-16,"3/16"" File Chain Saw Blade Diamond Sharpening Burr Shank 120 Grit",85915,"Power Source",recommended,FREE_TEXT,,usurper:power_source,no,no_source_value,"3/16"" File Chain Saw Blade Diamond Sharpening Burr Shank 120 Grit"
256509144739,SON-7SNFBT-STD-SLVR,"7 Inch Sapphire Nail File Home Manicure Pedicure Tool Beauty and Personal Care",178960,"Power Source",recommended,FREE_TEXT,,usurper:power_source,no,no_source_value,"Sapphire Nail File Manicure Pedicure Tool Beauty and Personal Care"
256510041696,NPT-ASRO-9IN1SURVIVALKNIFE-BLK,"ASR Outdoor 9 in 1 Multitool Folding Pocket Knife with G10 Handle, Black",75236,"Blade Edge",recommended,FREE_TEXT,,usurper:blade_edge_type_amazon,no,no_source_value,"ASR Outdoor 9 in 1 Multitool Folding Pocket Knife with G10 Handle, Black"
256510041714,SON-ANGULAR-SCISSORS,"Embroidery Shears Sewing Tailors Sharp Scissors Craft and Hobby Kelly Angular",101915,"Suitable For",recommended,FREE_TEXT,,usurper:suitable_for,no,no_source_value,"Embroidery Shears Sewing Tailors Sharp Scissors Craft and Hobby Kelly Angular"
256510041714,SON-ANGULAR-SCISSORS,"Embroidery Shears Sewing Tailors Sharp Scissors Craft and Hobby Kelly Angular",101915,Department,recommended,FREE_TEXT,,usurper:department_ebay,no,no_source_value,"Embroidery Shears Sewing Tailors Sharp Scissors Craft and Hobby Kelly Angular"
256510041721,SON-SPORTS-BELT-8INCH,"Sports Belt 8 Inch Expanding Pocket Black Reflective Strips Running Hiking",158951,Department,recommended,SELECTION_ONLY,,usurper:department_ebay,no,no_source_value,"Sports Belt 8 Inch Expanding Pocket Black Reflective Strips Running Hiking"
