timestamp,item_id,verify_only,ack,errors
2026-07-08T12:26:12-08:00,127389857807,true,Failure,"[Error] Auction ended.: You are not allowed to revise ended listings."
2026-07-08T12:26:14-08:00,127389857808,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:26:16-08:00,127389857809,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:26:19-08:00,127389857810,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:26:22-08:00,127389857811,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:26:25-08:00,127389857812,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:26:28-08:00,127389857815,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:26:31-08:00,127389857816,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:26:34-08:00,127389857817,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:26:36-08:00,127389857818,true,Success,
2026-07-08T12:26:39-08:00,127389857819,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Discounted pricing will not be applied to this item.: Discounted pricing will not be applied to this item. The item does not qualify for discounted pricing."
2026-07-08T12:26:40-08:00,127389857821,true,Failure,"[Error] Buyers love large photos that clearly show the item, so please upload high-resolution photos that are at least 500 pixels on the longest side.: The resolution for provided picture(s) does not meet eBay's Picture Policy requirements. Please only use pictures that are at least 500 pixels on the longest side. | [Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:26:42-08:00,127389857822,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:26:44-08:00,127389857823,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:26:46-08:00,127389857824,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:26:48-08:00,127389857825,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:26:50-08:00,127389857827,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:26:53-08:00,127389857829,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:26:56-08:00,127389857830,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:26:58-08:00,127389857832,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:27:00-08:00,127389857833,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:27:02-08:00,127389857834,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:27:03-08:00,127389857835,true,Failure,"[Error] Buyers love large photos that clearly show the item, so please upload high-resolution photos that are at least 500 pixels on the longest side.: The resolution for provided picture(s) does not meet eBay's Picture Policy requirements. Please only use pictures that are at least 500 pixels on the longest side. | [Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:27:06-08:00,127389857836,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:27:08-08:00,127389857837,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:27:10-08:00,127389857838,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:27:13-08:00,127389857839,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:27:14-08:00,127389857840,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:27:17-08:00,127389857841,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:27:19-08:00,127389857843,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:27:21-08:00,127389857844,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:27:22-08:00,127389857845,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:27:25-08:00,127389857846,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:27:27-08:00,127389857848,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:27:29-08:00,127389857849,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:27:31-08:00,127389857855,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:27:33-08:00,127389857856,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:27:35-08:00,127389857857,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:27:37-08:00,127389857858,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:27:39-08:00,127389857859,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:27:42-08:00,127389857860,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:27:44-08:00,127389857861,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:27:46-08:00,127389857862,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:27:49-08:00,127389857864,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:27:51-08:00,127389857866,true,Success,
2026-07-08T12:27:54-08:00,127389857867,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Discounted pricing will not be applied to this item.: Discounted pricing will not be applied to this item. The item does not qualify for discounted pricing."
2026-07-08T12:27:56-08:00,127389857868,true,Success,
2026-07-08T12:27:59-08:00,127389857869,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Discounted pricing will not be applied to this item.: Discounted pricing will not be applied to this item. The item does not qualify for discounted pricing."
2026-07-08T12:28:01-08:00,127389857870,true,Success,
2026-07-08T12:28:04-08:00,127389857871,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:28:06-08:00,127389857876,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:28:07-08:00,127389857877,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:28:09-08:00,127389857878,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:28:11-08:00,127389857879,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:28:14-08:00,127389857880,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:28:18-08:00,127389857881,true,Success,
2026-07-08T12:28:19-08:00,127389857882,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Discounted pricing will not be applied to this item.: Discounted pricing will not be applied to this item. The item does not qualify for discounted pricing."
2026-07-08T12:28:21-08:00,127389857883,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Discounted pricing will not be applied to this item.: Discounted pricing will not be applied to this item. The item does not qualify for discounted pricing."
2026-07-08T12:28:23-08:00,127389857884,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:28:27-08:00,127389857886,true,Success,
2026-07-08T12:28:29-08:00,127389857890,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Discounted pricing will not be applied to this item.: Discounted pricing will not be applied to this item. The item does not qualify for discounted pricing."
2026-07-08T12:28:32-08:00,127389857893,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:28:34-08:00,127389873036,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:28:37-08:00,127389878144,true,Success,
2026-07-08T12:28:39-08:00,127389878150,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:28:42-08:00,127389878151,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:28:44-08:00,127389878152,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:28:45-08:00,127389878153,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:28:47-08:00,127389878154,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:28:49-08:00,127389878156,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:28:52-08:00,127389878157,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:28:54-08:00,127389878158,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:28:56-08:00,127389878159,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Discounted pricing will not be applied to this item.: Discounted pricing will not be applied to this item. The item does not qualify for discounted pricing."
2026-07-08T12:28:58-08:00,127389878160,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:29:00-08:00,127389878161,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:29:02-08:00,127389878163,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:29:04-08:00,127389878164,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Discounted pricing will not be applied to this item.: Discounted pricing will not be applied to this item. The item does not qualify for discounted pricing."
2026-07-08T12:29:06-08:00,127389878166,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:29:08-08:00,127389878167,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:29:12-08:00,127389878169,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Discounted pricing will not be applied to this item.: Discounted pricing will not be applied to this item. The item does not qualify for discounted pricing."
2026-07-08T12:29:14-08:00,127389878170,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:29:16-08:00,127389878171,true,Success,
2026-07-08T12:29:19-08:00,127389878173,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:29:22-08:00,127389878175,true,Success,
2026-07-08T12:29:25-08:00,127389878176,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:29:26-08:00,127389878177,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:29:29-08:00,127389878178,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:29:31-08:00,127389878179,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:29:32-08:00,127389878180,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:29:36-08:00,127389878181,true,Success,
2026-07-08T12:29:38-08:00,127389878183,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:29:40-08:00,127389878185,true,Failure,"[Error] System error.: System error. Unable to process your request. Please try again later. | [Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:29:43-08:00,127389878186,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:29:45-08:00,127389878187,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Discounted pricing will not be applied to this item.: Discounted pricing will not be applied to this item. The item does not qualify for discounted pricing."
2026-07-08T12:29:47-08:00,127389878188,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Discounted pricing will not be applied to this item.: Discounted pricing will not be applied to this item. The item does not qualify for discounted pricing."
2026-07-08T12:29:49-08:00,127389878189,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:29:51-08:00,127389878191,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:29:53-08:00,127389878192,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:29:55-08:00,127389878195,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:29:57-08:00,127389878197,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:29:59-08:00,127389878198,true,Success,
2026-07-08T12:30:02-08:00,127389878199,true,Success,
2026-07-08T12:30:04-08:00,127389878200,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:30:07-08:00,127389878201,true,Success,
2026-07-08T12:30:09-08:00,127389878203,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Discounted pricing will not be applied to this item.: Discounted pricing will not be applied to this item. The item does not qualify for discounted pricing."
2026-07-08T12:30:12-08:00,127389878206,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:30:14-08:00,127389878208,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
2026-07-08T12:30:17-08:00,127389878209,true,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
