item_id,sku,name,category_id,aspect,mode,proposed_value,source,ai_generated,certainty,status,title
236345056409,MCN-MEMNORABC-2OZ-CLR-2,"Gear Aid Revivex Odor Eliminator, for Tents, Footwear and Sports Gear, 2 fl oz",260134,Form,FREE_TEXT,Liquid,llm,yes,58,ok,"Gear Aid Revivex Odor Eliminator, for Tents, Footwear and Sports Gear, 2 fl oz"
236345056409,MCN-MEMNORABC-2OZ-CLR-2,"Gear Aid Revivex Odor Eliminator, for Tents, Footwear and Sports Gear, 2 fl oz",260134,For,FREE_TEXT,Gear,llm,yes,52,ok,"Gear Aid Revivex Odor Eliminator, for Tents, Footwear and Sports Gear, 2 fl oz"
236345069168,SON-STONEHAMMER-10IN-HPNR,"SE 8372SH Stone Hammer, 10""",20763,Model,FREE_TEXT,8372SH,llm,yes,70,ok,"SE 8372SH Stone Hammer, 10"""
236345069168,SON-STONEHAMMER-10IN-HPNR,"SE 8372SH Stone Hammer, 10""",20763,"Head/Face Material",FREE_TEXT,"Hardened Steel",llm,yes,62,ok,"SE 8372SH Stone Hammer, 10"""
364820863592,SON-10SCHHSMFM,"ToolTreaux 10 inch Stone Carving Hammer Hardened Steel Mallet for Masonry",20763,"Head/Face Material",FREE_TEXT,"Hardened Steel",llm,yes,64,ok,"10inch Stone Carving Hammer Hardened Steel Mallet for Masonry"
364820863592,SON-10SCHHSMFM,"ToolTreaux 10 inch Stone Carving Hammer Hardened Steel Mallet for Masonry",20763,"Handle Material",FREE_TEXT,Steel,llm,yes,50,ok,"10inch Stone Carving Hammer Hardened Steel Mallet for Masonry"
364851559092,4SN-PINCHBOWL-47332-PARENT,"Beille Cooking Baking Supplies Glass Pinch Bowl Ramekin Kitchen Essentials Set",25846,Shape,FREE_TEXT,Round,llm,yes,54,ok,"Beille Cooking Baking Supplies Glass Pinch Bowl Ramekin Kitchen Essentials Set"
365879907948,SON-10SCHHSMFM-2,"ASR Outdoor 10 inch Stone Carving Hammer Hardened Steel Mallet for Masonry",20763,"Head/Face Material",FREE_TEXT,"Hardened Steel",llm,yes,64,ok,"2 Pound 10"" Stone Carving Hammer Hardened Steel Mallet for Masonry"
365879907948,SON-10SCHHSMFM-2,"ASR Outdoor 10 inch Stone Carving Hammer Hardened Steel Mallet for Masonry",20763,"Handle Material",FREE_TEXT,Steel,llm,yes,50,ok,"2 Pound 10"" Stone Carving Hammer Hardened Steel Mallet for Masonry"
365879935325,db_1146,"Orange Emergency Hammer Window Punch Seat Belt Cutter 2pk",20763,"Head/Face Material",FREE_TEXT,Steel,llm,yes,55,ok,"Emergency Hammer Window Punch Seat Belt Cutter 2pk"
365879935325,db_1146,"Orange Emergency Hammer Window Punch Seat Belt Cutter 2pk",20763,"Handle Material",FREE_TEXT,Plastic,llm,yes,52,ok,"Emergency Hammer Window Punch Seat Belt Cutter 2pk"
365879950524,SON-SMALL-EH432-HAMMER-PARENT,"Auto Emergency Hammer With Seatbelt Cutter and Window Punch",20763,"Head/Face Material",FREE_TEXT,Steel,llm,yes,55,ok,"Auto Emergency Hammer With Seatbelt Cutter and Window Punch"
365879950524,SON-SMALL-EH432-HAMMER-PARENT,"Auto Emergency Hammer With Seatbelt Cutter and Window Punch",20763,"Handle Material",FREE_TEXT,Plastic,llm,yes,52,ok,"Auto Emergency Hammer With Seatbelt Cutter and Window Punch"
126469785044,SON-DIAMONDBURRBITSET-PARENT,"50pc Diamond Burr Bit Set for  Rotary Tool (Multiple Grit Sizes)",260207,Application,FREE_TEXT,"Rotary Tool",llm,yes,64,ok,"50pc Diamond Burr Bit Set for  Rotary Tool (Multiple Grit Sizes)"
126469785044,SON-DIAMONDBURRBITSET-PARENT,"50pc Diamond Burr Bit Set for  Rotary Tool (Multiple Grit Sizes)",260207,"Suitable For",FREE_TEXT,"Rotary Tool",llm,yes,60,ok,"50pc Diamond Burr Bit Set for  Rotary Tool (Multiple Grit Sizes)"
127389768427,SON-STEPDRILLBITS-3PC,"Universal Tool High Speed Steel Step Drill Bits Locking Hex Shank Assorted - 3pc",50382,Application,FREE_TEXT,Drilling,llm,yes,55,ok,"Universal Tool High Speed Steel Step Drill Bits Locking Hex Shank Assorted - 3pc"
127389768427,SON-STEPDRILLBITS-3PC,"Universal Tool High Speed Steel Step Drill Bits Locking Hex Shank Assorted - 3pc",50382,"Suitable For",FREE_TEXT,Metal,llm,yes,52,ok,"Universal Tool High Speed Steel Step Drill Bits Locking Hex Shank Assorted - 3pc"
127389768431,SON-UTPSCRASIWB-LG-TN,"100pc Polish Sand Cut Rotary Accessory Set in Wooden Box",260207,Application,FREE_TEXT,"Rotary Tool",llm,yes,60,ok,"Universal Tool 100pc Polish Sand Cut Rotary Accessory Set in Wooden Box"
127389838934,SON-UDRTASSPC-228PC-MTL,"228pc Universal Deluxe Rotary Tool Accessory Set for Sanding Polishing Cutting",260207,Application,FREE_TEXT,"Rotary Tool",llm,yes,62,ok,"228pc Universal Deluxe Rotary Tool Accessory Set for Sanding Polishing Cutting"
127389838935,SON-MDBS-15PC-3MMT1MM-SLVR,"Universal Hobby 15pc Mini Precision Drill Bit .3mm to 1mm Set",50382,Application,FREE_TEXT,Drilling,llm,yes,54,ok,"15pc Mini Drill Bit .3mm to 1mm Set"
127389857836,UPD-PULLTOPBTTL-FROZEN-BUN,"Frozen II 16oz Pull Top Water Bottle Kids Canteen Girls Hydration Ages 3 and Up",177058,"Lid Type",FREE_TEXT,Pull-Top,llm,yes,68,ok,"Frozen II 16oz Pull Top Water Bottle Kids Canteen Girls Hydration Ages 3 and Up"
127389857836,UPD-PULLTOPBTTL-FROZEN-BUN,"Frozen II 16oz Pull Top Water Bottle Kids Canteen Girls Hydration Ages 3 and Up",177058,"Beverage Type",FREE_TEXT,Water,llm,yes,62,ok,"Frozen II 16oz Pull Top Water Bottle Kids Canteen Girls Hydration Ages 3 and Up"
127389857849,SON-TTX-DRILLBITS-15PC,"Tooltreaux High Speed Stainless Steel Drill Bits Set 1.05 to 2mm 15 Pieces",50382,Application,FREE_TEXT,Drilling,llm,yes,54,ok,"Tooltreaux High Speed Stainless Steel Drill Bits Set 1.05 to 2mm 15 Pieces"
127389857849,SON-TTX-DRILLBITS-15PC,"Tooltreaux High Speed Stainless Steel Drill Bits Set 1.05 to 2mm 15 Pieces",50382,"Suitable For",FREE_TEXT,Metal,llm,yes,50,ok,"Tooltreaux High Speed Stainless Steel Drill Bits Set 1.05 to 2mm 15 Pieces"
127389857867,SON-57HSSDB116IS-10PC-5716-SLVR,"High Speed Steel Drill Bits 1/16 Inch Shank 10pc 57",50382,Application,FREE_TEXT,Drilling,llm,yes,54,ok,"High Speed Steel Drill Bits 1/16 Inch Shank 10pc 57"
127389857881,SON-DIABURRSET-PARENT,"Universal Tool Assorted Diamond Burr Set 120-150 Grit .125 Inch Shank (Multiple Sizes)",260207,Application,FREE_TEXT,"Rotary Tool",llm,yes,60,ok,"Universal Tool Assorted Diamond Burr Set 120-150 Grit .125 Inch Shank (Multiple"
127389878159,SONA-DIAMOND-BURR-150-IR-TT,"ToolTreaux Diamond Coated Cutting Burrs Set Assorted Rotary Tools 30pc 150 Grit",260207,Application,FREE_TEXT,"Rotary Tool",llm,yes,62,ok,"ToolTreaux Diamond Coated Cutting Burrs Set Assorted Rotary Tools 30pc 150 Grit"
127389878159,SONA-DIAMOND-BURR-150-IR-TT,"ToolTreaux Diamond Coated Cutting Burrs Set Assorted Rotary Tools 30pc 150 Grit",260207,"Suitable For",FREE_TEXT,"Rotary Tool",llm,yes,56,ok,"ToolTreaux Diamond Coated Cutting Burrs Set Assorted Rotary Tools 30pc 150 Grit"
127389878160,SON-DIAMONDHOLESAW-80GRT,"10pc Diamond Coated Hole Saw Set for Glass and Stone, 80 Grit",50382,"Suitable For",FREE_TEXT,"Glass & Stone",llm,yes,66,ok,"SE DH09HS Diamond Hole Saw Set (10 Pc.)"
127389878160,SON-DIAMONDHOLESAW-80GRT,"10pc Diamond Coated Hole Saw Set for Glass and Stone, 80 Grit",50382,Application,FREE_TEXT,Drilling,llm,yes,58,ok,"SE DH09HS Diamond Hole Saw Set (10 Pc.)"
127389878166,SON-URAASATKFD-A,"100pc Universal Rotary Tool Abrasive Stone Precision Grinder Accessory Set",260207,Application,FREE_TEXT,"Rotary Tool",llm,yes,62,ok,"100pc Universal Rotary Accessory Kit Abrasive Stone Tools"
127389932545,SON-53HSSDB116IS-10PC-5316-SLVR,"10pc #53 High Speed Steel Drill Bits 1/16 Inch Shank",50382,Application,FREE_TEXT,Drilling,llm,yes,54,ok,"10pc #53 High Speed Steel Drill Bits 1/16 Inch Shank"
127389932581,SON-ROTARY-TOOL-KIT-RA9276,"Universal Tool 276pc Rotary Tool Accessories Kit on Revolving Stand",260207,Application,FREE_TEXT,"Rotary Tool",llm,yes,62,ok,"Universal Tool 276 Pc Rotary Tool Accessories Kit on Revolving Stand"
127389969226,SON-URAASATKFD-A-IR-TT,"ToolTreaux Assorted Abrasive Stone Burrs with Mandrels High Speed Sanding 100pc",260207,Application,FREE_TEXT,"Rotary Tool",llm,yes,60,ok,"ToolTreaux Assorted Abrasive Stone Burrs with Mandrels High Speed Sanding 100pc"
235566257605,SON-DIAMONDBURRBITSET-30-PARENT,"30pc Diamond Tip Cutting Burr Bit Set for Rotary Tool (Many Grit Sizes)",260207,Application,FREE_TEXT,"Rotary Tool",llm,yes,64,ok,"30pc Diamond Tip Cutting Burr Bit Set for Rotary Tool (Many Grit Sizes)"
235566257605,SON-DIAMONDBURRBITSET-30-PARENT,"30pc Diamond Tip Cutting Burr Bit Set for Rotary Tool (Many Grit Sizes)",260207,"Suitable For",FREE_TEXT,"Rotary Tool",llm,yes,58,ok,"30pc Diamond Tip Cutting Burr Bit Set for Rotary Tool (Many Grit Sizes)"
236344962467,SON-MEBH-10PC-SML-SLVR,"Universal Tool 10 Pack of .25in Hex Shank Magnetic Bit Extension Holder for Power Tools",50382,"Item Diameter",FREE_TEXT,"1/4 in",llm,yes,62,ok,"10 Pack of .25in Hex Shank Magnetic Bit Extension Holder for Power Tools"
236344962467,SON-MEBH-10PC-SML-SLVR,"Universal Tool 10 Pack of .25in Hex Shank Magnetic Bit Extension Holder for Power Tools",50382,Application,FREE_TEXT,Drilling,llm,yes,54,ok,"10 Pack of .25in Hex Shank Magnetic Bit Extension Holder for Power Tools"
236345069131,SON-PRB18THSFRT-11PC,"10pc Universal Tool High Speed Steel Titanium Mini Router Drill Bits",50382,Application,FREE_TEXT,"Rotary Tool",llm,yes,58,ok,"10pc Universal Tool High Speed Steel Titanium Mini Router Drill Bits"
236345069147,SON-50HSSDB116IS-10PC-STD-SLVR,"High Speed Steel Drill Bits 1/16 Inch Shank 10pc 50",50382,Application,FREE_TEXT,Drilling,llm,yes,54,ok,"High Speed Steel Drill Bits 1/16 Inch Shank 10pc 50"
236345069158,SON-CSTBS-33PC,"ToolTreaux Chrome Vanadium Steel Security Bit Set Magnetic Extension Holder 33pc",260207,Application,FREE_TEXT,Driving,llm,yes,52,ok,"ToolTreaux Chrome Vanadium Steel Security Bit Set Magnetic Extension Holder 33pc"
236345137157,SON-DAMAGEDSCREWEXTRACTOR-4PC,"Universal Tool Damaged Screw Extractor Set - 4 Pieces Assorted Sizes",50382,Application,FREE_TEXT,"Screw Removal",llm,yes,54,ok,"Universal Tool Damaged Screw Extractor Set - 4 Pieces Assorted Sizes"
236345137157,SON-DAMAGEDSCREWEXTRACTOR-4PC,"Universal Tool Damaged Screw Extractor Set - 4 Pieces Assorted Sizes",50382,"Suitable For",FREE_TEXT,Screws,llm,yes,52,ok,"Universal Tool Damaged Screw Extractor Set - 4 Pieces Assorted Sizes"
236345160651,SON-DHCSDBS14S-6PC,"6pc Diamond Hole Saw Set Core Drill Bits 5/32"" - 1/2"" Tile Glass Marble",260207,"Suitable For",FREE_TEXT,"Tile & Glass",llm,yes,62,ok,"Diamond Coated Tool Hole Saw Universal Drill Bit Rotary 80 Grit 6 pack"
236345160651,SON-DHCSDBS14S-6PC,"6pc Diamond Hole Saw Set Core Drill Bits 5/32"" - 1/2"" Tile Glass Marble",260207,Application,FREE_TEXT,Drilling,llm,yes,56,ok,"Diamond Coated Tool Hole Saw Universal Drill Bit Rotary 80 Grit 6 pack"
236345160663,SON-3IN1CUSKFS-3PC-ONE-SLVR-4PK,"ASR Outdoor (4-Pack) Camping Utensil 3pc Set of Military MRE Camping Accessories",87133,"Number of Items in Set",FREE_TEXT,3,llm,yes,58,ok,"ASR Outdoor (4-Pack) Camping Utensil 3pc Set of Military MRE Camping Accessories"
236345160663,SON-3IN1CUSKFS-3PC-ONE-SLVR-4PK,"ASR Outdoor (4-Pack) Camping Utensil 3pc Set of Military MRE Camping Accessories",87133,Sport/Activity,FREE_TEXT,Camping,llm,yes,56,ok,"ASR Outdoor (4-Pack) Camping Utensil 3pc Set of Military MRE Camping Accessories"
364892135275,SON-ROTARY-TOOL-KIT-RA9276-IR-TT,"ToolTreaux Rotary Tool Accessories Kit with Revolving Stand Crafting Tools 276pc",260207,Application,FREE_TEXT,"Rotary Tool",llm,yes,62,ok,"ToolTreaux Rotary Tool Accessories Kit with Revolving Stand Crafting Tools 276pc"
364893803735,SON-PRB18THSFRT-11PC-IR-TT,"ToolTreaux Mini Router Bits Set for Rotary Tools Heat Treated Carbon Steel 10pc",260207,Application,FREE_TEXT,"Rotary Tool",llm,yes,62,ok,"ToolTreaux Mini Router Bits Set for Rotary Tools Heat Treated Carbon Steel 10pc"
365879832357,SON-DIABURRSET120-30PC,"Universal Tool Assorted Diamond Burr Set 120 Grit .125 Inch Shank 30 Pieces",50382,Application,FREE_TEXT,"Rotary Tool",llm,yes,60,ok,"Universal Tool Assorted Diamond Burr Set 120 Grit .125 Inch Shank 30 Pieces"
365879832357,SON-DIABURRSET120-30PC,"Universal Tool Assorted Diamond Burr Set 120 Grit .125 Inch Shank 30 Pieces",50382,Type,FREE_TEXT,Burr,llm,yes,55,ok,"Universal Tool Assorted Diamond Burr Set 120 Grit .125 Inch Shank 30 Pieces"
365879935278,SON-UTPEBS-3PC-123814I-GRY,"Universal Tool Professional Power Extension Socket Bits for Drills 3pc Set",50382,Application,FREE_TEXT,Driving,llm,yes,52,ok,"Universal Tool Professional Power Extension Socket Bits for Drills 3pc Set"
365879935301,SON-6I1CUM-2PC-55X1-GRN-2,"ASR Outdoor 6 in 1 Camping Utensil Multi-Tool with Carrying Case",87133,Sport/Activity,FREE_TEXT,Camping,llm,yes,56,ok,"ASR Outdoor 6 in 1 Camping Utensil Multi-Tool with Carrying Case"
365879935306,KOL-CAMPUTENSILS-HI006,"ASR Outdoor 3pc Reusable Backpacking Camping Travel Cutlery Plastic Utensils Set",87133,"Handle Material",FREE_TEXT,Plastic,llm,yes,56,ok,"ASR Outdoor 3pc Reusable Backpacking Camping Travel Cutlery Plastic Utensils Set"
365879935306,KOL-CAMPUTENSILS-HI006,"ASR Outdoor 3pc Reusable Backpacking Camping Travel Cutlery Plastic Utensils Set",87133,Sport/Activity,FREE_TEXT,Camping,llm,yes,54,ok,"ASR Outdoor 3pc Reusable Backpacking Camping Travel Cutlery Plastic Utensils Set"
365879996374,SON-DHDCUT-2PC-4-SLVR,"7 Function Small Pocket Camping Utensil Flatware, Spoon Fork Knife",87133,Sport/Activity,FREE_TEXT,Camping,llm,yes,54,ok,"7 Function Deluxe Heavy Duty Camping Utensil Multi Tool"
365879996423,SON-DBSRT-12PC-SML-SLVR-IR-TT,"ToolTreaux Diamond Coated Cutting Burrs Set Assorted Rotary Tools 12pc 150 Grit",260207,Application,FREE_TEXT,"Rotary Tool",llm,yes,62,ok,"ToolTreaux Diamond Coated Cutting Burrs Set Assorted Rotary Tools 12pc 150 Grit"
365879996423,SON-DBSRT-12PC-SML-SLVR-IR-TT,"ToolTreaux Diamond Coated Cutting Burrs Set Assorted Rotary Tools 12pc 150 Grit",260207,"Suitable For",FREE_TEXT,"Rotary Tool",llm,yes,56,ok,"ToolTreaux Diamond Coated Cutting Burrs Set Assorted Rotary Tools 12pc 150 Grit"
236345137165,SON-RSSWMB-16PC-65X5X5E,"Universal 16pc Deluxe T-Handle Ratchet Screwdriver Set (Torx, Slotted, Phillips, Square, PoziDriv)",42255,"Star Size",FREE_TEXT,,llm,yes,0,empty,"16pc Ratchet Screwdriver Grip Handle Set with Magnetized Bits Power Hand Tools"
365879996340,UPD-ACCESSBACKPACK-ENCANTO-BUN,"Disney Encanto 10pc Girls Hair Accessory Backpack Dress Up Bows Girls 3 and Up",57920,Occasion,SELECTION_ONLY,Casual,llm,yes,55,ok,"Disney Encanto 10pc Girls Hair Accessory Backpack Dress Up Bows Girls 3 and Up"
127389857823,FLL-BOSDTBO-L375LD5-BLCK,"Battle Round Personal Bottle Opener Stealth Key Chain",20688,Type,FREE_TEXT,"Bottle Opener",llm,yes,62,ok,"Battle Round Personal Bottle Opener Stealth Key Chain"
127389857832,LST-FLYINGDISC-ORG,"TychoTyke Kids Light Up 10 Inch Flying Disc Outdoor Fun Picnic Park Toys Orange",19017,"Age Level",SELECTION_ONLY,4-7,llm,yes,52,ok,"TychoTyke Kids Light Up 10 Inch Flying Disc Outdoor Fun Picnic Park Toys Orange"
127389932534,LST-FLYINGDISC-ORG-KPKO,"Kidplokio Light Up 10 Inch Flying Disc Kids Outdoor Summer Toy - Orange",19017,"Age Level",SELECTION_ONLY,4-7,llm,yes,52,ok,"Kidplokio Light Up 10 Inch Flying Disc Kids Outdoor Summer Toy - Orange"
127389969229,UNV-UHAOUKK-BUN-6PK-S-ASSRTD,"6 Pack Utility Knives Home and Office Razor Blades",39057,"Blade Material",FREE_TEXT,Steel,llm,yes,54,ok,"6 Pack Utility Knives Home and Office Razor Blades"
236345137220,LST-CATCHBALL-ORNG,"TychoTyke Toss and Catch Self Stick Paddle Game Set Orange",19017,"Age Level",SELECTION_ONLY,"3-4 Years",llm,yes,50,ok,"TychoTyke Toss and Catch Self Stick Paddle Game Set Orange"
236345137224,UNV-UTILITYKNIFEBOXCUTTER,"12 Pack Universal Home and Office Utility Knife Box Knives",39057,"Blade Material",FREE_TEXT,Steel,llm,yes,54,ok,"12 Pack Universal Home and Office Utility Knife Knives"
236345160652,SON-JAROPENER-BJ094,"Beille Rubber 4 in 1 Non Slip Multipurpose Adjustable Easy Grip Jar Opener Tool",20688,Type,FREE_TEXT,"Jar Opener",llm,yes,60,ok,"Beille Rubber 4 in 1 Non Slip Multipurpose Adjustable Easy Grip Jar Opener Tool"
236349205704,SON-ASRT-2000LUMENFLASHLIGHT-STD,"ASR Tactical 2000 Lumen 5-Stage Rechargeable Flashlight with Adjustable Beam and SOS Mode, 7.5 Inches",16037,Model,FREE_TEXT,,llm,yes,0,empty,"ASR Tactical 2000 Lumen 5-Stage Rechargeable Flashlight with Adjustable Beam"
365879950523,SON-RKBRPRBF8828HK-12PC-SML-SLVR,"10pc Razor Knife Blade Refill Pack Replacement Blades for 8828 Hobby Knife",39057,"Blade Material",FREE_TEXT,Steel,llm,yes,54,ok,"10pc Razor Knife Blade Refill Pack Replacement Blades for 8828 Hobby Knife"
365879952718,SON-ASRT-3000LUMENFLASHLIGHT-STD,"ASR Tactical 3000 Lumen 5-Stage Rechargeable Flashlight with Adjustable Beam and SOS Mode, 7.5 Inches",16037,Model,FREE_TEXT,,llm,yes,0,empty,"ASR Tactical 3000 Lumen 5-Stage Rechargeable Flashlight with Adjustable Beam"
365879935319,SON-POLISHINGWHEEL-2IN,"Universal Tool Cloth Polishing Buff Wheel 2 Inch Diameter Soft Muslin",42266,"Battery Included",SELECTION_ONLY,No,llm,yes,70,ok,"Universal Tool Cloth Polishing Buff Wheel 2 Inch Diameter Soft Muslin"
365879935319,SON-POLISHINGWHEEL-2IN,"Universal Tool Cloth Polishing Buff Wheel 2 Inch Diameter Soft Muslin",42266,"Disc Diameter",FREE_TEXT,"2 in",llm,yes,64,ok,"Universal Tool Cloth Polishing Buff Wheel 2 Inch Diameter Soft Muslin"
364892134335,UPD-MMHAIRCLIPS-12PC-MM2415,"Disney Minnie Mouse Glitter Hair Clips Girls Accessories, Multicolor, 12pc, Ages 3+",82591,"Suitable For",FREE_TEXT,Hair,llm,yes,52,ok,"Disney Minnie Mouse Glitter Hair Clips Girls Accessories, Dress Up and Pretend"
126431926007,HWC-AFLENCBAIH-STD-BLCK,"ASR Federal 3 in 1 Leather ID Badge Holder Police Gear with Lanyard Neck Chain, Belt Clip Attachment, Black",71482,Type,FREE_TEXT,"ID Badge Holder",llm,yes,55,ok,"ASR Federal 3 in 1 Leather ID Badge Holder Police Gear with Lanyard Neck Chain,"
126468846680,SON-ASRO-PORTABLETOILETSEAT-BLK,"ASR Outdoor Portable Toilet Seat with Lid Compatible with 5 Gallon Bucket, Blk",181397,"Suitable For",FREE_TEXT,Camping,llm,yes,56,ok,"ASR Outdoor Portable Toilet Seat with Lid Compatible with 5 Gallon Bucket, Blk"
126468846680,SON-ASRO-PORTABLETOILETSEAT-BLK,"ASR Outdoor Portable Toilet Seat with Lid Compatible with 5 Gallon Bucket, Blk",181397,"Bowl Shape",FREE_TEXT,Round,llm,yes,52,ok,"ASR Outdoor Portable Toilet Seat with Lid Compatible with 5 Gallon Bucket, Blk"
126501503524,SON-DRYBOX-BLK,"ASR Outdoor Illuminated Dry Box Detachable Lid Large Waterproof Storage Case",181390,Shape,FREE_TEXT,,llm,yes,0,empty,"ASR Outdoor Illuminated Dry Box Detachable Lid Large Waterproof Storage Case"
127389838943,UPD-MICKPENCILS-8PC,"Disney Mickey Mouse Kids Colored Pencils Art and School Supplies Set 8 Pack",28108,"Product Line",FREE_TEXT,,llm,yes,0,empty,"Disney Mickey Mouse Kids Colored Pencils Art and School Supplies Set 8 Pack"
127389857844,HWC-AFLDIH-STD-BLCK,"ASR Federal Leather Bifold Minimalist Double ID Card Holder, Black",71482,Type,FREE_TEXT,"ID Card Holder",llm,yes,55,ok,"ASR Federal Heavy Duty Black Leather Double ID Holder - Fits 2 Standard IDs"
127389857882,SON-WATPROOF-STORAGECASE-IR-TT,"ToolTreaux Waterproof Storage Container Lanyard Translucent Durable Plastic",181390,Shape,FREE_TEXT,,llm,yes,0,empty,"ToolTreaux Waterproof Storage Container Lanyard Translucent Durable Plastic"
235553303692,DLT-JOT-MINICOLORPENCIL-307605,"Jot 24 Piece Count Mini Colored Pencil Kids Art School Supplies Set",28108,"Product Line",FREE_TEXT,,llm,yes,0,empty,"Jot 24 Piece Count Mini Colored Pencil Kids Art School Supplies Set"
235578364769,SON-ABSAS-15PC-A-BLCK,"ToolTreaux Artist Paint Brushes Natural Hair Bristles Wooden Grip Assorted 15pc",57209,"Bristle Material",FREE_TEXT,"Natural Hair",llm,yes,66,ok,"ToolTreaux Artist Paint Brushes Natural Hair Bristles Wooden Grip Assorted 15pc"
235578364769,SON-ABSAS-15PC-A-BLCK,"ToolTreaux Artist Paint Brushes Natural Hair Bristles Wooden Grip Assorted 15pc",57209,"Handle Type",FREE_TEXT,Wood,llm,yes,62,ok,"ToolTreaux Artist Paint Brushes Natural Hair Bristles Wooden Grip Assorted 15pc"
235579675193,SON-DUKCS-52PC-A,"52pc Deluxe Utility Cutting Knife Complete Precision Modeling Set",39057,"Blade Width",FREE_TEXT,,llm,yes,0,empty,"52pc Deluxe Utility Exacto Knife Blade Complete Modeling Set Craft Hobby"
236345146195,SON-AOLWSC-55E-OPQ,"ASR Outdoor Large Translucent Waterproof Camping Storage Container - 5.5 Inch",181390,Shape,FREE_TEXT,,llm,yes,0,empty,"ASR Outdoor Large Translucent Waterproof Camping Storage Container -  5.5 Inch"
236475639551,UPD-ART-TOTE-MICKEYMOUSE-NOVAR,"Mickey Mouse 40pc Art Supplies Coloring Books Travel Tote Set Boys Ages and Up",28108,"Product Line",FREE_TEXT,,llm,yes,0,empty,"Disney Mickey Mouse Kids 40pc Art Supplies Coloring Marker Crayon Paint Pad Set"
364909875631,SON-AORUBZ500FR-11-BLCK,"ASR Outdoor 360 Degree Standard Plug-in UV Light Bug Zapper Metal Hanging Hook",181040,Power,FREE_TEXT,,llm,yes,0,empty,"ASR Outdoor 360 Degree Standard Plug-in UV Light Bug Zapper Metal Hanging Hook"
365879950555,NPT-BKCAHBSWCC-2PC-H-BLCK,"ASR Outdoor Camping Axe Hatchet - Black Steel With Cord Cutter",75234,Features,FREE_TEXT,"Cord Cutter",llm,yes,54,ok,"ASR Outdoor Camping Axe Hatchet Multi Tool Black Steel With Cord Cutter"
126318905098,SON-JEWELLOUPE-4PC-ALUM,"Universal Tool Aluminum Jewelers Eye Loupe Set 2.5X 5X 7.5X 10X Magnifiers 4pc",262020,"Suitable For",FREE_TEXT,Jewelry,llm,yes,56,ok,"Universal Tool Aluminum Jewelers Eye Loupe Set 2.5X 5X 7.5X 10X Magnifiers 4pc"
126506952902,TTX-22KGOLD-3PC-REDACTED-PZ,"ToolTreaux 3pc Fine Jewelry 22k Gold Testing Kit with Gold Testing Stone",262020,"Suitable For",FREE_TEXT,"Gold Testing",llm,yes,56,ok,"ToolTreaux 3pc Fine Jewelry 22k Gold Testing Kit with Gold Testing Stone"
126506952902,TTX-22KGOLD-3PC-REDACTED-PZ,"ToolTreaux 3pc Fine Jewelry 22k Gold Testing Kit with Gold Testing Stone",262020,"Set Includes",FREE_TEXT,"Acid and Testing Stone",llm,yes,52,ok,"ToolTreaux 3pc Fine Jewelry 22k Gold Testing Kit with Gold Testing Stone"
127389838925,SON-FOLDINGLOUPE-10X,"Universal Tool 10X 16mm Doublet Jewelers Loupe Chrome Body Folding Magnifier",262020,"Suitable For",FREE_TEXT,Jewelry,llm,yes,54,ok,"Universal Tool 10X 16mm Doublet Jewelers Loupe Chrome Body Folding Magnifier"
127389857796,AQM-MFUQC14I-14-BLCK,"Frontier Universal Quick Connect .25 inch",87125,"Compatible With",FREE_TEXT,,llm,yes,0,empty,"Aquamira Universal Quick Connect 1/4"" Tubing Splice Kit - Fits Frontier Filter"
127389857846,SON-AOMDBWSB-17X125-BLCK,"ASR Outdoor Black Drawstring Backpack Gym Bag Hiking Gear, 20 x 16 Inches",87122,Closure,FREE_TEXT,Drawstring,llm,yes,70,ok,"ASR Outdoor Black Drawstring Security Strings Bag with Stopper"
127389857846,SON-AOMDBWSB-17X125-BLCK,"ASR Outdoor Black Drawstring Backpack Gym Bag Hiking Gear, 20 x 16 Inches",87122,Department,SELECTION_ONLY,"Unisex Adults",llm,yes,56,ok,"ASR Outdoor Black Drawstring Security Strings Bag with Stopper"
127389857846,SON-AOMDBWSB-17X125-BLCK,"ASR Outdoor Black Drawstring Backpack Gym Bag Hiking Gear, 20 x 16 Inches",87122,Sport/Activity,FREE_TEXT,Gym,llm,yes,54,ok,"ASR Outdoor Black Drawstring Security Strings Bag with Stopper"
127389857878,TTX-10KGOLD-3PC-REDACTED-PZ,"ToolTreaux 3pc Fine Jewelry 10k Gold Testing Kit with Gold Testing Stone",262020,"Suitable For",FREE_TEXT,"Gold Testing",llm,yes,56,ok,"ToolTreaux 3pc Fine Jewelry 10k Gold Testing Kit with Gold Testing Stone"
127389857878,TTX-10KGOLD-3PC-REDACTED-PZ,"ToolTreaux 3pc Fine Jewelry 10k Gold Testing Kit with Gold Testing Stone",262020,"Set Includes",FREE_TEXT,"Acid and Testing Stone",llm,yes,52,ok,"ToolTreaux 3pc Fine Jewelry 10k Gold Testing Kit with Gold Testing Stone"
127389878186,EVR-ASRO-LAPTOPBACKPACK-GREY,"ASR Outdoor 18.5 Inch Travel Backpack with Laptop Sleeve School Supplies, Grey",181379,"Compatible With",FREE_TEXT,Laptop,llm,yes,54,ok,"ASR Outdoor 18.5 Inch Travel Backpack with Laptop Sleeve School Supplies, Grey"
