timestamp,item_id,verify_only,ack,errors
,236345137162,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
,236345137165,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236345137167,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236345137168,false,Success,
,236345137169,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
,236345137171,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Discounted pricing will not be applied to this item.: Discounted pricing will not be applied to this item. The item does not qualify for discounted pricing."
,236345137172,false,Success,
,236345137173,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236345137174,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236345137175,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236345137176,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Discounted pricing will not be applied to this item.: Discounted pricing will not be applied to this item. The item does not qualify for discounted pricing. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236345137177,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236345137178,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
,236345137179,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236345137180,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236345137181,false,Success,
,236345137183,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236345137184,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Discounted pricing will not be applied to this item.: Discounted pricing will not be applied to this item. The item does not qualify for discounted pricing."
,236345137186,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
,236345137187,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Discounted pricing will not be applied to this item.: Discounted pricing will not be applied to this item. The item does not qualify for discounted pricing."
,236345137188,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
,236345137189,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236345137191,false,Success,
,236345137192,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
,236345137193,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
,236345137194,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236345137195,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236345137196,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
,236345137197,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236345137198,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
,236345137199,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236345137201,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Discounted pricing will not be applied to this item.: Discounted pricing will not be applied to this item. The item does not qualify for discounted pricing."
,236345137202,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
,236345137203,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236345137205,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
,236345137206,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236345137207,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236345137210,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236345137211,false,Success,
,236345137212,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236345137213,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236345137214,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236345137216,false,Success,
,236345137218,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Discounted pricing will not be applied to this item.: Discounted pricing will not be applied to this item. The item does not qualify for discounted pricing."
,236345137219,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236345137220,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236345137221,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Discounted pricing will not be applied to this item.: Discounted pricing will not be applied to this item. The item does not qualify for discounted pricing."
,236345137222,false,Failure,[Error] Auction ended.: You are not allowed to revise ended listings.
,236345137223,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
,236345137224,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
,236345137225,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236345137226,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236345137227,false,Success,
,236345137228,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
,236345137232,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236345137233,false,Success,
,236345137237,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Discounted pricing will not be applied to this item.: Discounted pricing will not be applied to this item. The item does not qualify for discounted pricing."
,236345146194,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236345146195,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
,236345146196,false,Success,
,236345146197,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
,236345146198,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Discounted pricing will not be applied to this item.: Discounted pricing will not be applied to this item. The item does not qualify for discounted pricing. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236345146199,false,Success,
,236345146200,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
,236345146202,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236345160651,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236345160652,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
,236345160655,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
,236345160656,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236345160657,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Discounted pricing will not be applied to this item.: Discounted pricing will not be applied to this item. The item does not qualify for discounted pricing."
,236345160659,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236345160660,false,Success,
,236345160661,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Discounted pricing will not be applied to this item.: Discounted pricing will not be applied to this item. The item does not qualify for discounted pricing."
,236345160662,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
,236345160663,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Discounted pricing will not be applied to this item.: Discounted pricing will not be applied to this item. The item does not qualify for discounted pricing."
,236345160666,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236345160667,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf."
,236345160668,false,Success,
,236349205704,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236364170980,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Discounted pricing will not be applied to this item.: Discounted pricing will not be applied to this item. The item does not qualify for discounted pricing. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236372516898,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236372535013,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236384016213,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236389398668,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236393816538,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236402678858,false,Success,
,236407324687,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236460252577,false,Success,
,236475639551,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236475895875,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236616299901,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236616368959,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
,236616368960,false,Warning,"[Warning] Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns.: Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf. | [Warning] Return information mapped to new business policy free 30 days money back or replacement (274408331019).: Your selected return policy had deprecated information. A new or different policy free 30 days money back or replacement (274408331019) was mapped in its place."
